코드,발송일,유형코드,수량,
465622,20111216,1692,57,
465622,20111216,1878,11,
465622,20111217,1692,12,
465622,20111217,1878,18,
465622,20111219,1692,25,
465622,20111219,1878,9,
465622,20111220,1692,43,
465622,20111220,1878,9,
465622,20111222,1692,62,
465622,20111222,1878,27,
465622,20111223,1692,17,
465622,20111223,1878,17,
465622,20111223,1627,1,
465622,20111224,1692,26,
465622,20111224,1878,21,
465622,20111226,1692,26,
465622,20111226,1878,11,
465622,20111230,1692,94,
465622,20111230,1797,15,
465622,20111230,1627,1,
465621,20110921,1815,3,
465621,20110921,1878,1,
465621,20111018,1815,10,
465621,20111110,1815,1,
465621,20111110,1041,1,
465621,20111110,1373,1,
465621,20111117,1041,1,
465621,20111203,1373,1,
465621,20111229,1041,1,
465621,20111231,1815,18,
465620,20110922,1815,21,
465620,20111012,1815,10,
465620,20111012,1692,2,
465620,20111021,1815,22,
465620,20111021,1692,1,
465620,20111114,1815,10,
465620,20111121,1815,10,
465620,20111222,1815,21,
465618,20110808,1041,1,
465618,20110929,1261,2,
465614,20110810,1815,3,
465614,20110907,1815,3,
465614,20110921,1815,2,
465614,20111019,1815,1,
465614,20111121,1815,1,
465614,20111130,1815,2,
465614,20111212,1815,1,
465614,20111228,1815,1,
465613,20110805,1853,7,
465613,20110805,1815,21,
465613,20110805,1692,10,
465613,20110805,1878,2,
465613,20110816,1692,46,
465613,20110819,1853,8,
465613,20110819,1815,14,
465613,20110819,1692,24,
465613,20110826,1815,30,
465613,20110826,1692,32,
465613,20110902,1853,5,
465613,20110902,1815,38,
465613,20110902,1692,40,
465613,20110902,1041,1,
465613,20110916,1853,9,
465613,20110916,1815,38,
465613,20110923,1815,20,
465613,20110923,1692,31,
465613,20110930,1815,16,
465613,20110930,1692,19,
465613,20111007,1853,2,
465613,20111007,1815,23,
465613,20111007,1692,18,
465613,20111007,1878,3,
465613,20111014,1815,1,
465613,20111018,1815,35,
465613,20111018,1692,16,
465613,20111129,1853,22,
465613,20111129,1878,3,
465611,20110824,1815,7,
465611,20110907,1815,7,
465611,20111017,1815,8,
465611,20111220,1815,11,
465610,20110914,1878,2,
465610,20110914,1091,1,
465610,20110926,1878,1,
465610,20111026,1878,2,
465610,20111117,1627,1,
465610,20111130,1878,3,
465610,20111130,1627,1,
465610,20111227,1878,4,
465610,20111228,1878,1,
465610,20111228,1627,1,
465608,20111114,1815,1,
465608,20111226,1041,4,
465608,20111226,1261,1,
465607,20110813,1815,23,
465607,20110813,1692,53,
465607,20110822,1815,4,
465607,20110822,1692,68,
465607,20110829,1815,12,
465607,20110829,1692,99,
465607,20110905,1815,5,
465607,20110905,1692,61,
465607,20110914,1815,9,
465607,20110914,1692,84,
465607,20110919,1815,8,
465607,20110919,1692,52,
465607,20110923,1815,4,
465607,20110923,1692,37,
465607,20110926,1815,3,
465607,20110926,1692,102,
465607,20110930,1815,4,
465607,20110930,1692,70,
465607,20111010,1815,5,
465607,20111010,1692,44,
465607,20111017,1815,11,
465607,20111017,1692,68,
465607,20111024,1815,6,
465607,20111024,1692,47,
465607,20111031,1815,4,
465607,20111031,1692,46,
465607,20111107,1815,6,
465607,20111107,1692,87,
465607,20111114,1815,8,
465607,20111114,1692,48,
465607,20111121,1815,4,
465607,20111121,1692,66,
465607,20111128,1815,5,
465607,20111128,1692,64,
465607,20111205,1815,4,
465607,20111205,1692,56,
465607,20111212,1815,5,
465607,20111212,1692,58,
465607,20111219,1815,6,
465607,20111219,1692,72,
465607,20111226,1815,8,
465607,20111226,1692,85,
465607,20111230,1815,5,
465607,20111230,1692,43,
465605,20110804,1878,2,
465605,20110811,1878,3,
465605,20110813,1878,2,
465605,20110818,1878,6,
465605,20110820,1878,5,
465605,20110823,1878,1,
465605,20110827,1878,12,
465605,20110830,1878,6,
465605,20110830,1627,1,
465605,20110901,1878,2,
465605,20110903,1878,1,
465605,20110906,1878,2,
465605,20110908,1878,2,
465605,20110910,1878,3,
465605,20110917,1878,8,
465605,20110920,1878,5,
465605,20110920,1627,1,
465605,20110922,1878,3,
465605,20110924,1878,4,
465605,20110927,1878,3,
465605,20110927,1627,1,
465605,20110929,1878,1,
465605,20111006,1878,1,
465605,20111008,1878,1,
465605,20111011,1878,4,
465605,20111013,1878,3,
465605,20111013,1627,2,
465605,20111018,1878,7,
465605,20111018,1627,3,
465605,20111020,1878,2,
465605,20111020,1627,4,
465605,20111022,1878,1,
465605,20111022,1627,2,
465605,20111027,1878,9,
465605,20111029,1878,1,
465605,20111029,1627,1,
465605,20111103,1878,2,
465605,20111105,1878,1,
465605,20111110,1878,6,
465605,20111110,1627,2,
465605,20111112,1878,5,
465605,20111112,1627,1,
465605,20111115,1878,6,
465605,20111115,1627,2,
465605,20111122,1878,2,
465605,20111122,1627,1,
465605,20111124,1878,1,
465605,20111126,1627,1,
465605,20111129,1878,4,
465605,20111129,1627,1,
465605,20111201,1878,2,
465605,20111206,1878,2,
465605,20111206,1627,1,
465605,20111208,1878,3,
465605,20111213,1878,4,
465605,20111224,1878,1,
465605,20111229,1878,1,
465605,20111231,1878,2,
465603,20110801,1815,17,
465603,20110802,1815,20,
465603,20110802,1656,2,
465603,20110802,1041,1,
465603,20110803,1815,30,
465603,20110803,1656,2,
465603,20110804,1815,38,
465603,20110804,1656,1,
465603,20110805,1815,30,
465603,20110806,1815,17,
465603,20110809,1815,50,
465603,20110809,1656,3,
465603,20110810,1815,61,
465603,20110810,1656,2,
465603,20110811,1815,29,
465603,20110812,1815,13,
465603,20110812,1656,1,
465603,20110813,1815,20,
465603,20110815,1815,46,
465603,20110815,1656,1,
465603,20110816,1815,16,
465603,20110817,1815,19,
465603,20110817,1656,1,
465603,20110818,1815,7,
465603,20110819,1815,26,
465603,20110820,1815,26,
465603,20110820,1656,1,
465603,20110822,1815,23,
465603,20110823,1815,30,
465603,20110824,1815,37,
465603,20110825,1815,33,
465603,20110826,1815,31,
465603,20110827,1815,44,
465603,20110829,1815,29,
465603,20110829,1656,1,
465603,20110830,1815,33,
465603,20110830,1656,1,
465603,20110831,1815,60,
465603,20110831,1656,1,
465603,20110901,1815,32,
465603,20110902,1815,20,
465603,20110903,1815,38,
465603,20110905,1815,41,
465603,20110906,1815,45,
465603,20110907,1815,64,
465603,20110907,1692,1,
465603,20110908,1815,31,
465603,20110909,1815,64,
465603,20110910,1815,7,
465603,20110911,1815,44,
465603,20110911,1692,1,
465603,20110913,1815,6,
465603,20110913,1656,1,
465603,20110914,1815,17,
465603,20110915,1815,20,
465603,20110916,1815,31,
465603,20110916,1656,1,
465603,20110917,1815,16,
465603,20110919,1815,55,
465603,20110920,1815,19,
465603,20110920,1656,1,
465603,20110921,1815,32,
465603,20110922,1815,25,
465603,20110923,1815,36,
465603,20110923,1656,1,
465603,20110924,1815,24,
465603,20110924,1656,1,
465603,20110926,1815,37,
465603,20110927,1815,14,
465603,20110928,1815,54,
465603,20110929,1815,15,
465603,20110930,1815,70,
465603,20111001,1815,3,
465603,20111003,1815,70,
465603,20111003,1656,1,
465603,20111004,1815,37,
465603,20111005,1815,26,
465603,20111006,1815,28,
465603,20111007,1815,35,
465603,20111008,1815,27,
465603,20111010,1815,24,
465603,20111011,1815,26,
465603,20111012,1815,43,
465603,20111012,1656,1,
465603,20111013,1815,21,
465603,20111014,1815,35,
465603,20111015,1815,33,
465603,20111017,1815,33,
465603,20111018,1815,14,
465603,20111019,1815,47,
465603,20111020,1815,65,
465603,20111020,1656,1,
465603,20111021,1815,32,
465603,20111022,1815,28,
465603,20111024,1815,41,
465603,20111025,1815,32,
465603,20111026,1815,44,
465603,20111027,1815,36,
465603,20111028,1815,39,
465603,20111028,1656,1,
465603,20111029,1815,19,
465603,20111031,1815,80,
465603,20111101,1815,22,
465603,20111102,1815,44,
465603,20111103,1815,14,
465603,20111104,1815,27,
465603,20111105,1815,9,
465603,20111107,1815,18,
465603,20111108,1815,25,
465603,20111108,1656,1,
465603,20111109,1815,41,
465603,20111110,1815,27,
465603,20111110,1656,1,
465603,20111112,1815,59,
465603,20111112,1041,1,
465603,20111114,1815,57,
465603,20111115,1815,22,
465603,20111116,1815,47,
465603,20111117,1815,41,
465603,20111117,1656,1,
465603,20111118,1815,42,
465603,20111118,1041,2,
465603,20111119,1815,35,
465603,20111121,1815,25,
465603,20111121,1692,1,
465603,20111121,1041,1,
465603,20111122,1815,29,
465603,20111122,1656,1,
465603,20111123,1815,33,
465603,20111123,1656,1,
465603,20111124,1815,38,
465603,20111124,1041,2,
465603,20111125,1815,34,
465603,20111125,1041,1,
465603,20111126,1815,19,
465603,20111127,1815,35,
465603,20111127,1656,1,
465603,20111128,1815,35,
465603,20111128,1656,1,
465603,20111129,1815,30,
465603,20111130,1815,46,
465603,20111201,1815,36,
465603,20111201,1656,1,
465603,20111202,1815,31,
465603,20111202,1656,1,
465603,20111202,1692,1,
465603,20111203,1815,14,
465603,20111205,1815,16,
465603,20111206,1815,26,
465603,20111206,1656,2,
465603,20111207,1815,58,
465603,20111207,1656,2,
465603,20111208,1815,36,
465603,20111209,1815,22,
465603,20111210,1815,33,
465603,20111212,1815,42,
465603,20111213,1815,21,
465603,20111214,1815,44,
465603,20111215,1815,44,
465603,20111216,1815,37,
465603,20111217,1815,28,
465603,20111219,1815,26,
465603,20111219,1692,1,
465603,20111220,1815,31,
465603,20111221,1815,13,
465603,20111222,1815,29,
465603,20111223,1815,34,
465603,20111223,1656,1,
465603,20111224,1815,20,
465603,20111226,1815,15,
465603,20111227,1815,30,
465603,20111227,1656,1,
465603,20111228,1815,38,
465603,20111230,1815,43,
465603,20111230,1692,1,
465603,20111231,1815,40,
465602,20110801,1815,110,
465602,20110801,1656,4,
465602,20110801,1692,1,
465602,20110803,1815,106,
465602,20110803,1025,1,
465602,20110803,1656,2,
465602,20110803,1355,1,
465602,20110804,1815,27,
465602,20110804,1025,1,
465602,20110806,1815,87,
465602,20110806,1656,1,
465602,20110808,1815,225,
465602,20110808,1656,3,
465602,20110811,1815,116,
465602,20110812,1815,52,
465602,20110812,1656,1,
465602,20110812,1692,1,
465602,20110815,1815,124,
465602,20110815,1692,2,
465602,20110817,1815,73,
465602,20110817,1692,1,
465602,20110818,1815,65,
465602,20110819,1815,53,
465602,20110820,1815,46,
465602,20110820,1656,1,
465602,20110820,1692,1,
465602,20110822,1815,203,
465602,20110822,1656,1,
465602,20110822,1692,3,
465602,20110822,1261,1,
465602,20110824,1815,41,
465602,20110824,1692,2,
465602,20110825,1815,32,
465602,20110825,1656,1,
465602,20110827,1815,91,
465602,20110827,1692,2,
465602,20110829,1815,234,
465602,20110829,1656,2,
465602,20110829,1692,1,
465602,20110831,1815,29,
465602,20110831,1692,1,
465602,20110901,1815,42,
465602,20110903,1815,160,
465602,20110903,1656,1,
465602,20110903,1692,1,
465602,20110905,1815,109,
465602,20110905,1692,3,
465602,20110907,1815,110,
465602,20110908,1815,89,
465602,20110908,1692,1,
465602,20110909,1815,66,
465602,20110909,1692,4,
465602,20110911,1815,172,
465602,20110911,1656,1,
465602,20110911,1692,8,
465602,20110914,1815,50,
465602,20110914,1656,1,
465602,20110917,1815,83,
465602,20110917,1261,1,
465602,20110919,1815,125,
465602,20110919,1656,2,
465602,20110921,1815,107,
465602,20110921,1656,2,
465602,20110921,1692,2,
465602,20110921,1041,1,
465602,20110922,1815,54,
465602,20110922,1692,2,
465602,20110923,1815,34,
465602,20110923,1656,1,
465602,20110924,1815,31,
465602,20110924,1692,1,
465602,20110926,1815,119,
465602,20110926,1656,2,
465602,20110928,1815,89,
465602,20110929,1815,79,
465602,20111001,1815,65,
465602,20111001,1692,3,
465602,20111003,1815,185,
465602,20111003,1656,1,
465602,20111005,1815,79,
465602,20111006,1815,51,
465602,20111006,1656,1,
465602,20111006,1692,1,
465602,20111008,1815,80,
465602,20111010,1815,144,
465602,20111010,1656,2,
465602,20111012,1815,62,
465602,20111012,1692,1,
465602,20111013,1815,81,
465602,20111013,1656,1,
465602,20111013,1692,1,
465602,20111015,1815,80,
465602,20111015,1692,1,
465602,20111017,1815,98,
465602,20111017,1656,2,
465602,20111019,1815,52,
465602,20111019,1656,1,
465602,20111019,1692,1,
465602,20111020,1815,84,
465602,20111022,1815,59,
465602,20111022,1656,1,
465602,20111024,1815,180,
465602,20111024,1656,2,
465602,20111024,1692,2,
465602,20111026,1815,58,
465602,20111027,1815,87,
465602,20111027,1656,1,
465602,20111029,1815,53,
465602,20111029,1656,1,
465602,20111031,1815,120,
465602,20111102,1815,85,
465602,20111102,1692,4,
465602,20111103,1815,40,
465602,20111103,1656,1,
465602,20111103,1692,3,
465602,20111105,1815,99,
465602,20111105,1692,1,
465602,20111107,1815,116,
465602,20111107,1656,2,
465602,20111107,1692,2,
465602,20111109,1815,42,
465602,20111109,1692,1,
465602,20111110,1815,59,
465602,20111112,1815,55,
465602,20111112,1656,1,
465602,20111112,1692,2,
465602,20111112,1041,1,
465602,20111114,1815,100,
465602,20111114,1692,50,
465602,20111116,1815,5,
465602,20111117,1815,178,
465602,20111118,1815,175,
465602,20111118,1656,1,
465602,20111118,1692,1,
465602,20111118,1041,1,
465602,20111119,1815,15,
465602,20111121,1815,158,
465602,20111121,1692,1,
465602,20111121,1041,1,
465602,20111123,1815,66,
465602,20111124,1815,50,
465602,20111124,1656,1,
465602,20111124,1692,1,
465602,20111125,1815,46,
465602,20111125,1692,1,
465602,20111128,1815,152,
465602,20111128,1041,8,
465602,20111130,1815,98,
465602,20111130,1656,1,
465602,20111130,1692,1,
465602,20111201,1815,33,
465602,20111201,1656,1,
465602,20111202,1815,60,
465602,20111202,1656,2,
465602,20111205,1815,149,
465602,20111205,1692,3,
465602,20111207,1815,88,
465602,20111208,1815,46,
465602,20111209,1815,18,
465602,20111212,1815,189,
465602,20111212,1692,3,
465602,20111214,1815,81,
465602,20111215,1815,64,
465602,20111216,1815,63,
465602,20111219,1815,198,
465602,20111219,1656,5,
465602,20111219,1692,2,
465602,20111221,1815,63,
465602,20111222,1815,73,
465602,20111222,1692,2,
465602,20111224,1815,71,
465602,20111226,1815,169,
465602,20111226,1656,1,
465602,20111226,1692,3,
465602,20111228,1815,91,
465602,20111228,1692,2,
465602,20111229,1815,42,
465602,20111230,1815,40,
465601,20110801,1815,48,
465601,20110802,1815,26,
465601,20110803,1815,27,
465601,20110803,1692,2,
465601,20110804,1815,48,
465601,20110805,1815,30,
465601,20110806,1815,19,
465601,20110808,1815,48,
465601,20110809,1815,44,
465601,20110809,1041,1,
465601,20110810,1815,16,
465601,20110811,1815,46,
465601,20110811,1656,2,
465601,20110812,1815,10,
465601,20110812,1656,1,
465601,20110813,1815,22,
465601,20110813,1656,2,
465601,20110818,1815,20,
465601,20110818,1692,1,
465601,20110819,1815,30,
465601,20110822,1815,23,
465601,20110824,1815,47,
465601,20110826,1815,50,
465601,20110826,1656,1,
465601,20110828,1815,19,
465601,20110831,1815,79,
465601,20110831,1025,2,
465601,20110902,1815,84,
465601,20110902,1656,3,
465601,20110903,1815,44,
465601,20110903,1656,1,
465601,20110905,1815,75,
465601,20110905,1656,1,
465601,20110907,1815,70,
465601,20110907,1656,3,
465601,20110907,1692,1,
465601,20110909,1815,68,
465601,20110909,1656,1,
465601,20110914,1815,311,
465601,20110914,1656,4,
465601,20110914,1692,3,
465601,20110914,1878,2,
465601,20110917,1815,78,
465601,20110917,1025,6,
465601,20110919,1815,84,
465601,20110921,1815,64,
465601,20110921,1656,1,
465601,20110926,1815,83,
465601,20110926,1656,1,
465601,20110927,1815,72,
465601,20110927,1656,1,
465601,20110929,1815,79,
465601,20110930,1815,42,
465601,20111001,1815,17,
465601,20111004,1815,42,
465601,20111005,1815,51,
465601,20111006,1815,33,
465601,20111006,1692,1,
465601,20111007,1815,30,
465601,20111008,1815,35,
465601,20111010,1815,48,
465601,20111011,1815,6,
465601,20111012,1815,13,
465601,20111013,1815,26,
465601,20111014,1815,27,
465601,20111015,1815,34,
465601,20111017,1815,51,
465601,20111018,1815,26,
465601,20111019,1815,21,
465601,20111019,1692,1,
465601,20111020,1815,38,
465601,20111020,1692,1,
465601,20111021,1815,29,
465601,20111022,1815,34,
465601,20111024,1815,51,
465601,20111025,1815,42,
465601,20111026,1815,32,
465601,20111027,1815,30,
465601,20111028,1815,29,
465601,20111029,1815,14,
465601,20111031,1815,47,
465601,20111101,1815,29,
465601,20111103,1815,47,
465601,20111103,1656,1,
465601,20111104,1815,26,
465601,20111105,1815,28,
465601,20111107,1815,38,
465601,20111108,1815,17,
465601,20111108,1041,1,
465601,20111109,1815,10,
465601,20111110,1815,48,
465601,20111111,1815,33,
465601,20111111,1041,2,
465601,20111112,1815,79,
465601,20111112,1692,1,
465601,20111114,1815,33,
465601,20111115,1815,13,
465601,20111115,1041,1,
465601,20111116,1815,37,
465601,20111116,1041,1,
465601,20111117,1815,48,
465601,20111118,1815,41,
465601,20111119,1815,43,
465601,20111119,1656,3,
465601,20111121,1815,52,
465601,20111121,1692,2,
465601,20111122,1815,23,
465601,20111123,1815,12,
465601,20111124,1815,42,
465601,20111125,1815,21,
465601,20111125,1656,1,
465601,20111126,1815,13,
465601,20111128,1815,32,
465601,20111201,1815,59,
465601,20111201,1041,1,
465601,20111202,1815,34,
465601,20111202,1692,1,
465601,20111205,1815,48,
465601,20111208,1815,47,
465601,20111209,1815,48,
465601,20111210,1815,4,
465601,20111212,1815,48,
465601,20111213,1815,27,
465601,20111214,1815,36,
465601,20111214,1692,1,
465601,20111215,1815,44,
465601,20111216,1815,22,
465601,20111217,1815,25,
465601,20111219,1815,30,
465601,20111219,1692,2,
465601,20111220,1815,16,
465601,20111220,1656,1,
465601,20111221,1815,39,
465601,20111221,1692,1,
465601,20111222,1815,47,
465601,20111222,1692,1,
465601,20111223,1815,47,
465601,20111224,1815,19,
465601,20111226,1815,58,
465601,20111226,1656,2,
465601,20111227,1815,48,
465601,20111228,1815,19,
465601,20111229,1815,47,
465601,20111229,1692,1,
465601,20111230,1815,36,
465598,20110813,1091,1,
465598,20110928,1091,1,
465598,20111003,1878,2,
465598,20111015,1878,1,
465598,20111022,1878,1,
465598,20111126,1878,2,
465598,20111207,1878,1,
465598,20111207,1091,1,
465598,20111221,1878,1,
465598,20111221,1627,1,
465598,20111224,1878,1,
465596,20110801,1815,1,
465596,20110802,1815,1,
465596,20110803,1815,1,
465596,20110804,1815,1,
465596,20110805,1815,1,
465596,20110806,1815,1,
465596,20110808,1692,1,
465596,20110809,1815,1,
465596,20110810,1815,1,
465596,20110811,1815,1,
465596,20110812,1815,3,
465596,20110813,1815,1,
465596,20110815,1692,1,
465596,20110816,1815,2,
465596,20110817,1815,2,
465596,20110818,1815,1,
465596,20110819,1815,1,
465596,20110820,1815,2,
465596,20110822,1396,1,
465596,20110822,1815,2,
465596,20110822,1878,1,
465596,20110823,1692,4,
465596,20110824,1692,3,
465596,20110825,1815,1,
465596,20110826,1815,1,
465596,20110827,1815,3,
465596,20110828,1815,2,
465596,20110829,1692,4,
465596,20110830,1815,1,
465596,20110831,1815,1,
465596,20110901,1815,1,
465596,20110902,1815,2,
465596,20110903,1815,1,
465596,20110905,1815,2,
465596,20110906,1815,2,
465596,20110907,1815,5,
465596,20110908,1815,1,
465596,20110909,1815,4,
465596,20110910,1815,1,
465596,20110914,1815,2,
465596,20110915,1815,2,
465596,20110916,1815,1,
465596,20110917,1815,1,
465596,20110919,1815,4,
465596,20110920,1815,1,
465596,20110921,1815,1,
465596,20110922,1815,1,
465596,20110922,1692,1,
465596,20110923,1815,1,
465596,20110924,1692,1,
465596,20110925,1692,1,
465596,20110926,1815,1,
465596,20110927,1815,1,
465596,20110928,1815,2,
465596,20110929,1815,2,
465596,20110930,1815,2,
465596,20111001,1815,2,
465596,20111004,1815,2,
465596,20111005,1815,2,
465596,20111006,1815,7,
465596,20111007,1815,3,
465596,20111007,1878,1,
465596,20111008,1815,2,
465596,20111010,1815,2,
465596,20111011,1692,1,
465596,20111012,1815,2,
465596,20111013,1815,3,
465596,20111014,1815,2,
465596,20111015,1815,1,
465596,20111017,1815,1,
465596,20111018,1815,1,
465596,20111019,1815,1,
465596,20111020,1815,2,
465596,20111021,1815,2,
465596,20111022,1815,1,
465596,20111024,1815,1,
465596,20111025,1815,1,
465596,20111026,1815,2,
465596,20111027,1815,2,
465596,20111028,1815,1,
465596,20111029,1878,1,
465596,20111031,1815,2,
465596,20111102,1815,2,
465596,20111103,1815,1,
465596,20111104,1815,4,
465596,20111105,1815,4,
465596,20111107,1815,1,
465596,20111108,1815,4,
465596,20111109,1815,2,
465596,20111110,1692,1,
465596,20111111,1815,2,
465596,20111112,1815,3,
465596,20111114,1815,3,
465596,20111115,1815,1,
465596,20111116,1815,2,
465596,20111117,1815,1,
465596,20111118,1815,1,
465596,20111119,1815,1,
465596,20111121,1815,1,
465596,20111122,1815,2,
465596,20111123,1815,2,
465596,20111124,1815,3,
465596,20111125,1692,2,
465596,20111126,1815,1,
465596,20111126,1692,1,
465596,20111128,1815,1,
465596,20111129,1815,2,
465596,20111130,1815,2,
465596,20111201,1815,1,
465596,20111202,1692,1,
465596,20111203,1815,1,
465596,20111205,1815,1,
465596,20111206,1815,1,
465596,20111207,1815,2,
465596,20111208,1815,6,
465596,20111209,1815,2,
465596,20111210,1692,4,
465596,20111212,1692,7,
465596,20111213,1815,5,
465596,20111214,1815,1,
465596,20111215,1692,6,
465596,20111215,1878,1,
465596,20111216,1815,1,
465596,20111217,1692,1,
465596,20111219,1815,2,
465596,20111220,1815,2,
465596,20111221,1692,1,
465596,20111222,1815,3,
465596,20111223,1815,1,
465596,20111224,1692,1,
465596,20111226,1815,2,
465596,20111227,1815,3,
465596,20111228,1815,1,
465596,20111229,1815,1,
465596,20111230,1815,3,
465596,20111231,1815,2,
465595,20110804,1815,2,
465595,20110806,1815,17,
465595,20110818,1815,3,
465595,20110819,1853,4,
465595,20110819,1815,6,
465595,20110819,1692,1,
465595,20110820,1815,8,
465595,20110827,1815,3,
465595,20110828,1853,3,
465595,20110828,1815,7,
465595,20110828,1817,1,
465595,20110902,1853,4,
465595,20110902,1815,3,
465595,20110902,1692,2,
465595,20110903,1815,3,
465595,20110910,1815,20,
465595,20110916,1815,33,
465595,20110916,1041,2,
465595,20110917,1815,2,
465595,20110922,1815,5,
465595,20110924,1815,40,
465595,20110926,1815,4,
465595,20110927,1853,5,
465595,20110927,1815,6,
465595,20110927,1355,1,
465595,20110927,1627,1,
465595,20110928,1815,6,
465595,20110928,1692,12,
465595,20111006,1853,4,
465595,20111006,1815,20,
465595,20111006,1692,3,
465595,20111006,1355,1,
465595,20111008,1853,3,
465595,20111008,1815,10,
465595,20111015,1815,26,
465595,20111022,1853,2,
465595,20111022,1815,18,
465595,20111022,1692,3,
465595,20111022,1041,3,
465595,20111029,1815,20,
465595,20111029,1692,3,
465595,20111103,1692,3,
465595,20111105,1815,14,
465595,20111105,1656,3,
465595,20111110,1815,3,
465595,20111112,1853,1,
465595,20111112,1815,9,
465595,20111112,1692,2,
465595,20111112,1355,3,
465595,20111119,1815,12,
465595,20111124,1815,3,
465595,20111126,1815,6,
465595,20111129,1815,3,
465595,20111203,1853,1,
465595,20111210,1853,2,
465595,20111210,1815,9,
465595,20111210,1692,4,
465595,20111210,1373,2,
465595,20111224,1853,7,
465595,20111224,1815,11,
465595,20111224,1692,2,
465595,20111227,1815,2,
465595,20111231,1815,3,
465594,20111213,1853,3,
465593,20110806,1815,1,
465593,20111022,1815,1,
465592,20110806,1878,1,
465592,20110817,1878,4,
465592,20110907,1878,6,
465592,20110921,1878,1,
465592,20111026,1878,4,
465592,20111123,1878,3,
465592,20111203,1627,1,
465592,20111210,1878,1,
465592,20111214,1878,3,
465592,20111228,1878,2,
465590,20110813,1815,1,
465590,20111010,1692,1,
465590,20111130,1692,19,
465590,20111230,1692,1,
465589,20110815,1692,1,
465589,20110928,1815,4,
465589,20110928,1692,1,
465589,20111017,1692,3,
465589,20111031,1815,1,
465589,20111031,1692,3,
465589,20111104,1692,1,
465589,20111109,1692,1,
465589,20111118,1692,2,
465589,20111123,1692,1,
465589,20111128,1692,3,
465589,20111202,1692,1,
465589,20111212,1692,3,
465589,20111216,1692,2,
465589,20111221,1692,2,
465589,20111226,1692,2,
465589,20111230,1692,2,
465588,20110819,1878,1,
465588,20110819,1627,3,
465588,20110819,1091,4,
465587,20110812,1815,3,
465587,20110915,1815,1,
465585,20110805,1878,2,
465585,20110806,1878,1,
465585,20110809,1627,1,
465585,20110810,1878,4,
465585,20110812,1878,7,
465585,20110813,1878,1,
465585,20110816,1878,13,
465585,20110817,1878,2,
465585,20110819,1878,3,
465585,20110820,1878,1,
465585,20110823,1878,4,
465585,20110824,1878,1,
465585,20110826,1878,4,
465585,20110827,1878,2,
465585,20110830,1878,2,
465585,20110831,1878,4,
465585,20110902,1878,10,
465585,20110903,1878,2,
465585,20110905,1878,1,
465585,20110906,1878,6,
465585,20110907,1878,1,
465585,20110909,1878,6,
465585,20110914,1627,2,
465585,20110916,1878,2,
465585,20110917,1627,4,
465585,20110920,1878,4,
465585,20110921,1878,1,
465585,20110923,1878,7,
465585,20110924,1878,1,
465585,20110927,1878,1,
465585,20110928,1878,4,
465585,20110930,1878,6,
465585,20111001,1878,2,
465585,20111004,1878,4,
465585,20111005,1878,1,
465585,20111007,1878,11,
465585,20111011,1878,7,
465585,20111012,1878,2,
465585,20111014,1878,1,
465585,20111015,1878,2,
465585,20111018,1878,3,
465585,20111019,1878,3,
465585,20111021,1878,11,
465585,20111022,1878,1,
465585,20111025,1878,4,
465585,20111026,1878,1,
465585,20111028,1878,3,
465585,20111029,1878,2,
465585,20111031,1878,2,
465585,20111101,1878,1,
465585,20111102,1878,9,
465585,20111104,1878,7,
465585,20111105,1041,7,
465585,20111105,1878,1,
465585,20111108,1878,4,
465585,20111109,1878,1,
465585,20111111,1878,2,
465585,20111112,1878,1,
465585,20111115,1878,4,
465585,20111116,1878,1,
465585,20111118,1878,12,
465585,20111119,1878,3,
465585,20111122,1878,1,
465585,20111123,1878,1,
465585,20111125,1878,2,
465585,20111126,1878,2,
465585,20111129,1878,6,
465585,20111130,1878,3,
465585,20111202,1878,11,
465585,20111203,1878,2,
465585,20111206,1878,1,
465585,20111207,1878,1,
465585,20111209,1878,10,
465585,20111210,1878,4,
465585,20111213,1878,1,
465585,20111214,1878,1,
465585,20111216,1878,4,
465585,20111217,1878,3,
465585,20111220,1878,2,
465585,20111221,1878,1,
465585,20111223,1891,4,
465585,20111227,1878,5,
465585,20111228,1878,1,
465585,20111230,1878,10,
465585,20111231,1878,2,
465584,20110813,1692,4,
465584,20110820,1692,1,
465584,20110903,1692,4,
465584,20110910,1692,4,
465584,20111008,1692,5,
465584,20111029,1692,5,
465584,20111126,1692,2,
465584,20111203,1692,20,
465584,20111217,1692,7,
465584,20111224,1692,1,
465584,20111231,1692,1,
465583,20110802,1692,1,
465583,20110901,1815,1,
465583,20110906,1373,4,
465583,20110910,1692,4,
465583,20111007,1815,3,
465583,20111007,1656,1,
465583,20111007,1692,4,
465583,20111014,1815,2,
465583,20111014,1692,3,
465583,20111019,1815,1,
465583,20111029,1815,2,
465583,20111104,1815,3,
465583,20111104,1692,1,
465583,20111110,1692,1,
465583,20111110,1373,1,
465583,20111117,1692,2,
465583,20111125,1815,1,
465583,20111202,1815,1,
465583,20111209,1692,1,
465583,20111216,1815,1,
465583,20111223,1815,1,
465583,20111230,1815,1,
465581,20110827,1815,34,
465581,20110827,1692,6,
465581,20110930,1815,25,
465581,20110930,1692,6,
465581,20111025,1815,19,
465581,20111025,1692,4,
465581,20111025,1373,2,
465581,20111122,1815,20,
465581,20111227,1815,9,
465580,20110827,1797,1,
465580,20110922,1041,13,
465580,20111027,1041,8,
465580,20111229,1041,9,
