코드,발송일,유형코드,수량,
465595,20100424,1815,7,
465595,20100430,1815,6,
465595,20100430,1692,2,
465595,20100501,1815,5,
465595,20100501,1692,1,
465595,20100501,1355,2,
465595,20100507,1815,3,
465595,20100508,1853,1,
465595,20100508,1815,18,
465595,20100508,1692,1,
465595,20100508,1355,4,
465595,20100514,1815,3,
465595,20100515,1853,2,
465595,20100515,1815,6,
465595,20100515,1692,2,
465595,20100515,1355,1,
465595,20100521,1815,4,
465595,20100522,1853,1,
465595,20100522,1815,6,
465595,20100522,1692,2,
465595,20100522,1355,1,
465595,20100528,1815,3,
465595,20100529,1815,11,
465595,20100529,1355,4,
465595,20100602,1815,2,
465595,20100604,1815,3,
465595,20100605,1853,1,
465595,20100605,1815,4,
465595,20100605,1355,1,
465595,20100611,1815,2,
465595,20100612,1853,1,
465595,20100612,1815,25,
465595,20100612,1692,1,
465595,20100612,1355,5,
465595,20100612,1373,1,
465595,20100618,1815,6,
465595,20100619,1815,6,
465595,20100619,1355,1,
465595,20100625,1853,2,
465595,20100625,1815,6,
465595,20100625,1656,1,
465595,20100625,1355,6,
465595,20100626,1815,10,
465595,20100626,1692,1,
465595,20100626,1355,2,
465595,20100702,1815,5,
465595,20100703,1853,1,
465595,20100703,1815,6,
465595,20100703,1692,2,
465595,20100703,1355,2,
465595,20100709,1853,1,
465595,20100709,1815,3,
465595,20100709,1355,3,
465595,20100710,1853,1,
465595,20100710,1815,9,
465595,20100710,1355,2,
465595,20100710,1041,1,
465595,20100716,1815,6,
465595,20100716,1656,1,
465595,20100716,1692,3,
465595,20100719,1815,11,
465595,20100723,1815,10,
465595,20100724,1853,2,
465595,20100724,1815,12,
465595,20100724,1692,3,
465595,20100724,1355,4,
465595,20100730,1853,2,
465595,20100730,1815,2,
465595,20100730,1355,2,
465595,20100730,1041,1,
465595,20100731,1853,1,
465595,20100731,1815,6,
465595,20100731,1692,2,
465595,20100731,1355,1,
465593,20100113,1815,1,
465593,20100220,1815,3,
465593,20100309,1815,6,
465593,20100417,1815,2,
465593,20100424,1815,1,
465593,20100518,1815,1,
465593,20100601,1815,1,
465593,20100616,1815,1,
465593,20100707,1815,1,
465593,20100715,1815,1,
465593,20100726,1815,1,
465592,20100112,1692,1,
465592,20100115,1878,1,
465592,20100209,1878,3,
465592,20100219,1692,1,
465592,20100223,1815,1,
465592,20100226,1878,1,
465592,20100303,1878,1,
465592,20100309,1878,1,
465592,20100326,1878,4,
465592,20100406,1692,1,
465592,20100416,1878,2,
465592,20100420,1815,1,
465592,20100427,1815,1,
465592,20100430,1692,1,
465592,20100504,1692,1,
465592,20100525,1878,4,
465592,20100528,1692,1,
465592,20100604,1815,1,
465592,20100622,1878,1,
465592,20100706,1878,1,
465592,20100720,1878,1,
465590,20100115,1692,3,
465590,20100222,1692,3,
465590,20100319,1692,5,
465590,20100429,1692,8,
465590,20100525,1692,6,
465590,20100629,1815,2,
465590,20100629,1692,6,
465590,20100730,1692,2,
465589,20100106,1025,2,
465589,20100115,1692,1,
465589,20100120,1692,2,
465589,20100125,1692,1,
465589,20100129,1692,2,
465589,20100203,1692,2,
465589,20100208,1692,1,
465589,20100212,1815,1,
465589,20100212,1041,1,
465589,20100219,1692,1,
465589,20100224,1692,1,
465589,20100303,1373,1,
465589,20100308,1692,1,
465589,20100311,1692,1,
465589,20100315,1692,1,
465589,20100319,1815,1,
465589,20100319,1692,1,
465589,20100319,1878,1,
465589,20100329,1692,1,
465589,20100407,1692,1,
465589,20100413,1692,1,
465589,20100430,1692,1,
465589,20100520,1692,1,
465589,20100609,1692,1,
465589,20100702,1692,1,
465589,20100721,1692,1,
465588,20100112,1627,1,
465588,20100115,1627,1,
465588,20100119,1878,1,
465588,20100122,1091,1,
465588,20100126,1627,1,
465588,20100202,1627,1,
465588,20100205,1627,1,
465588,20100219,1627,1,
465588,20100226,1627,1,
465588,20100312,1627,1,
465588,20100316,1878,1,
465588,20100319,1627,1,
465588,20100409,1627,1,
465588,20100427,1627,1,
465588,20100427,1891,1,
465588,20100504,1627,1,
465588,20100504,1091,1,
465588,20100511,1627,1,
465588,20100525,1627,2,
465588,20100604,1891,1,
465588,20100615,1878,1,
465588,20100618,1878,1,
465588,20100622,1891,1,
465588,20100727,1891,1,
465587,20100108,1815,4,
465587,20100120,1815,5,
465587,20100216,1815,6,
465587,20100308,1815,1,
465587,20100310,1815,15,
465587,20100326,1815,5,
465587,20100407,1815,8,
465587,20100421,1815,5,
465587,20100507,1815,2,
465587,20100510,1815,8,
465587,20100524,1815,1,
465587,20100526,1815,1,
465587,20100607,1815,12,
465587,20100623,1815,13,
465587,20100707,1815,1,
465587,20100709,1815,1,
465587,20100714,1815,1,
465587,20100719,1815,12,
465586,20100105,1878,3,
465586,20100108,1878,2,
465586,20100109,1878,6,
465586,20100115,1627,1,
465586,20100119,1878,2,
465586,20100119,1627,1,
465586,20100123,1878,2,
465586,20100209,1878,1,
465586,20100211,1878,1,
465586,20100219,1878,2,
465586,20100227,1878,2,
465586,20100309,1878,8,
465586,20100309,1627,2,
465586,20100316,1878,2,
465586,20100323,1878,3,
465586,20100323,1627,1,
465586,20100329,1878,1,
465586,20100402,1878,1,
465586,20100402,1627,1,
465586,20100410,1878,1,
465586,20100412,1878,2,
465586,20100412,1891,3,
465586,20100421,1878,1,
465586,20100427,1878,5,
465586,20100427,1891,1,
465586,20100501,1878,1,
465586,20100501,1891,1,
465586,20100503,1878,3,
465586,20100503,1627,2,
465586,20100510,1878,1,
465586,20100515,1878,3,
465586,20100515,1627,1,
465586,20100517,1878,1,
465586,20100517,1627,1,
465586,20100520,1878,1,
465586,20100527,1878,1,
465586,20100529,1878,4,
465586,20100602,1878,3,
465586,20100612,1627,3,
465586,20100619,1041,1,
465586,20100619,1878,8,
465586,20100619,1627,6,
465586,20100630,1878,11,
465586,20100702,1878,1,
465585,20100102,1878,1,
465585,20100105,1878,1,
465585,20100106,1878,2,
465585,20100107,1878,2,
465585,20100108,1878,2,
465585,20100109,1878,6,
465585,20100111,1878,1,
465585,20100112,1878,2,
465585,20100113,1878,4,
465585,20100114,1878,2,
465585,20100115,1878,2,
465585,20100116,1878,2,
465585,20100118,1878,1,
465585,20100119,1878,2,
465585,20100120,1878,1,
465585,20100121,1878,2,
465585,20100123,1878,1,
465585,20100125,1878,1,
465585,20100126,1878,1,
465585,20100127,1891,3,
465585,20100128,1878,2,
465585,20100129,1891,1,
465585,20100130,1878,2,
465585,20100201,1878,2,
465585,20100202,1878,1,
465585,20100203,1878,3,
465585,20100203,1627,1,
465585,20100203,1891,1,
465585,20100204,1878,1,
465585,20100205,1891,4,
465585,20100206,1878,1,
465585,20100206,1891,1,
465585,20100208,1878,1,
465585,20100209,1878,2,
465585,20100210,1878,1,
465585,20100216,1878,6,
465585,20100216,1891,4,
465585,20100217,1878,2,
465585,20100219,1878,2,
465585,20100220,1878,8,
465585,20100220,1891,5,
465585,20100222,1878,2,
465585,20100223,1878,1,
465585,20100224,1891,1,
465585,20100226,1878,4,
465585,20100227,1878,1,
465585,20100227,1891,3,
465585,20100302,1891,2,
465585,20100303,1878,1,
465585,20100304,1878,1,
465585,20100305,1878,2,
465585,20100306,1878,2,
465585,20100308,1891,1,
465585,20100309,1891,1,
465585,20100310,1878,2,
465585,20100310,1891,1,
465585,20100312,1891,2,
465585,20100313,1878,2,
465585,20100313,1891,1,
465585,20100315,1878,2,
465585,20100316,1878,1,
465585,20100318,1891,2,
465585,20100319,1878,1,
465585,20100319,1891,1,
465585,20100320,1891,2,
465585,20100322,1878,2,
465585,20100323,1878,1,
465585,20100324,1891,1,
465585,20100326,1878,2,
465585,20100326,1891,1,
465585,20100327,1878,2,
465585,20100327,1891,1,
465585,20100329,1815,1,
465585,20100329,1878,1,
465585,20100329,1891,5,
465585,20100330,1878,3,
465585,20100331,1878,2,
465585,20100331,1627,1,
465585,20100331,1091,1,
465585,20100402,1815,1,
465585,20100402,1878,3,
465585,20100402,1891,4,
465585,20100402,1091,1,
465585,20100403,1878,1,
465585,20100405,1891,2,
465585,20100406,1891,2,
465585,20100407,1878,4,
465585,20100407,1891,1,
465585,20100408,1627,1,
465585,20100408,1891,1,
465585,20100409,1878,2,
465585,20100410,1891,1,
465585,20100410,1091,1,
465585,20100413,1878,3,
465585,20100414,1891,1,
465585,20100415,1878,1,
465585,20100416,1878,1,
465585,20100417,1878,1,
465585,20100417,1891,4,
465585,20100417,1091,1,
465585,20100419,1878,1,
465585,20100420,1891,1,
465585,20100421,1091,1,
465585,20100422,1878,1,
465585,20100423,1891,6,
465585,20100423,1091,1,
465585,20100424,1891,1,
465585,20100426,1878,1,
465585,20100427,1878,2,
465585,20100427,1891,2,
465585,20100428,1878,1,
465585,20100429,1878,1,
465585,20100430,1878,1,
465585,20100430,1891,5,
465585,20100430,1091,1,
465585,20100501,1878,1,
465585,20100501,1891,2,
465585,20100503,1627,1,
465585,20100504,1878,1,
465585,20100506,1878,1,
465585,20100507,1878,2,
465585,20100507,1891,6,
465585,20100508,1878,2,
465585,20100508,1627,1,
465585,20100510,1878,1,
465585,20100511,1891,1,
465585,20100512,1878,2,
465585,20100512,1891,1,
465585,20100513,1878,1,
465585,20100514,1891,1,
465585,20100515,1878,2,
465585,20100517,1878,1,
465585,20100518,1878,3,
465585,20100519,1878,1,
465585,20100520,1878,1,
465585,20100522,1878,3,
465585,20100522,1891,2,
465585,20100524,1878,1,
465585,20100525,1878,1,
465585,20100527,1891,1,
465585,20100528,1891,2,
465585,20100529,1878,4,
465585,20100531,1878,1,
465585,20100601,1891,1,
465585,20100602,1627,6,
465585,20100602,1891,3,
465585,20100603,1878,1,
465585,20100604,1878,2,
465585,20100604,1891,1,
465585,20100605,1878,1,
465585,20100607,1878,1,
465585,20100608,1878,6,
465585,20100609,1878,4,
465585,20100609,1091,1,
465585,20100610,1878,1,
465585,20100611,1878,4,
465585,20100612,1878,1,
465585,20100614,1878,1,
465585,20100615,1878,3,
465585,20100616,1891,1,
465585,20100617,1878,1,
465585,20100618,1878,2,
465585,20100619,1878,3,
465585,20100621,1878,1,
465585,20100622,1878,1,
465585,20100623,1878,2,
465585,20100623,1891,1,
465585,20100624,1878,1,
465585,20100625,1878,1,
465585,20100626,1878,3,
465585,20100626,1091,2,
465585,20100628,1878,1,
465585,20100629,1878,3,
465585,20100630,1878,1,
465585,20100701,1878,1,
465585,20100702,1878,6,
465585,20100702,1627,2,
465585,20100703,1878,4,
465585,20100705,1878,1,
465585,20100706,1878,1,
465585,20100707,1878,1,
465585,20100708,1878,1,
465585,20100709,1878,2,
465585,20100709,1627,2,
465585,20100710,1878,5,
465585,20100710,1627,1,
465585,20100710,1891,1,
465585,20100712,1878,1,
465585,20100713,1878,1,
465585,20100714,1878,4,
465585,20100714,1891,1,
465585,20100715,1878,1,
465585,20100716,1878,4,
465585,20100716,1891,1,
465585,20100717,1878,1,
465585,20100719,1878,1,
465585,20100720,1878,2,
465585,20100721,1878,6,
465585,20100721,1891,2,
465585,20100722,1878,1,
465585,20100723,1878,1,
465585,20100724,1878,1,
465585,20100726,1878,1,
465585,20100727,1878,7,
465585,20100727,1091,1,
465585,20100728,1878,1,
465585,20100729,1878,5,
465585,20100730,1878,1,
465585,20100731,1878,1,
465584,20100123,1692,4,
465584,20100130,1692,1,
465584,20100218,1692,5,
465584,20100313,1692,3,
465584,20100327,1692,1,
465584,20100403,1692,2,
465584,20100406,1692,2,
465584,20100410,1692,2,
465584,20100417,1692,1,
465584,20100427,1692,1,
465584,20100501,1692,2,
465584,20100520,1692,3,
465584,20100529,1692,5,
465584,20100603,1692,1,
465584,20100610,1692,1,
465584,20100617,1692,1,
465584,20100624,1692,2,
465584,20100701,1692,1,
465584,20100703,1692,1,
465584,20100706,1692,2,
465584,20100710,1692,1,
465584,20100713,1692,1,
465584,20100715,1692,1,
465584,20100717,1692,1,
465584,20100724,1692,1,
465583,20100101,1373,4,
465583,20100104,1815,12,
465583,20100104,1692,18,
465583,20100104,1373,2,
465583,20100106,1815,8,
465583,20100106,1692,10,
465583,20100107,1815,4,
465583,20100109,1815,5,
465583,20100109,1692,6,
465583,20100109,1373,2,
465583,20100112,1692,1,
465583,20100114,1815,5,
465583,20100114,1692,20,
465583,20100114,1373,4,
465583,20100116,1815,7,
465583,20100116,1692,6,
465583,20100116,1373,2,
465583,20100119,1815,5,
465583,20100119,1692,6,
465583,20100119,1373,6,
465583,20100121,1815,1,
465583,20100123,1815,1,
465583,20100124,1815,4,
465583,20100124,1692,9,
465583,20100124,1373,3,
465583,20100126,1815,2,
465583,20100126,1692,4,
465583,20100128,1815,5,
465583,20100128,1692,6,
465583,20100130,1815,15,
465583,20100130,1692,4,
465583,20100202,1815,8,
465583,20100202,1692,5,
465583,20100202,1373,1,
465583,20100204,1815,17,
465583,20100204,1692,4,
465583,20100206,1815,17,
465583,20100206,1692,3,
465583,20100209,1815,9,
465583,20100209,1692,7,
465583,20100209,1373,1,
465583,20100211,1815,8,
465583,20100216,1815,5,
465583,20100216,1692,3,
465583,20100218,1815,1,
465583,20100218,1692,1,
465583,20100218,1373,1,
465583,20100220,1815,1,
465583,20100223,1815,22,
465583,20100223,1692,2,
465583,20100225,1815,1,
465583,20100225,1692,3,
465583,20100227,1815,1,
465583,20100227,1692,1,
465583,20100302,1692,2,
465583,20100304,1815,2,
465583,20100306,1815,3,
465583,20100306,1692,3,
465583,20100306,1373,1,
465583,20100309,1815,3,
465583,20100309,1692,5,
465583,20100311,1815,1,
465583,20100313,1815,1,
465583,20100313,1692,3,
465583,20100316,1815,1,
465583,20100316,1692,1,
465583,20100318,1815,1,
465583,20100320,1692,1,
465583,20100323,1815,3,
465583,20100323,1692,1,
465583,20100325,1815,1,
465583,20100327,1815,1,
465583,20100330,1815,1,
465583,20100401,1815,1,
465583,20100403,1815,8,
465583,20100403,1692,5,
465583,20100403,1373,2,
465583,20100406,1815,1,
465583,20100408,1815,3,
465583,20100408,1692,3,
465583,20100408,1373,1,
465583,20100410,1692,1,
465583,20100413,1815,1,
465583,20100415,1692,1,
465583,20100417,1815,1,
465583,20100420,1692,1,
465583,20100422,1692,1,
465583,20100424,1815,3,
465583,20100424,1692,4,
465583,20100424,1373,2,
465583,20100427,1692,1,
465583,20100429,1815,1,
465583,20100501,1692,1,
465583,20100501,1373,1,
465583,20100504,1692,1,
465583,20100506,1815,1,
465583,20100508,1815,1,
465583,20100511,1815,4,
465583,20100511,1692,3,
465583,20100511,1373,1,
465583,20100513,1815,1,
465583,20100515,1692,1,
465583,20100518,1815,1,
465583,20100522,1692,1,
465583,20100525,1815,1,
465583,20100527,1261,1,
465583,20100529,1815,2,
465583,20100529,1656,1,
465583,20100529,1692,3,
465583,20100529,1373,3,
465583,20100601,1692,1,
465583,20100603,1373,1,
465583,20100605,1815,1,
465583,20100608,1091,2,
465583,20100610,1692,1,
465583,20100612,1692,1,
465583,20100622,1373,4,
465583,20100701,1815,1,
465583,20100701,1373,1,
465583,20100706,1373,1,
465583,20100713,1373,4,
465583,20100715,1692,1,
465583,20100717,1692,1,
465583,20100722,1815,1,
465583,20100724,1692,1,
465583,20100724,1373,4,
465583,20100727,1692,1,
465582,20100115,1815,1,
465582,20100712,1815,1,
465581,20100106,1261,1,
465581,20100109,1815,1,
465581,20100123,1815,1,
465581,20100204,1815,19,
465581,20100204,1692,17,
465581,20100220,1815,2,
465581,20100306,1815,23,
465581,20100306,1041,1,
465581,20100313,1878,1,
465581,20100320,1815,1,
465581,20100403,1815,2,
465581,20100419,1815,17,
465581,20100419,1041,1,
465581,20100424,1815,1,
465581,20100522,1815,1,
465581,20100605,1815,2,
465581,20100623,1815,31,
465581,20100710,1692,2,
465580,20100319,1815,1,
465580,20100319,1041,14,
465580,20100319,1797,2,
465580,20100319,1261,8,
465580,20100319,1373,1,
465580,20100629,1041,1,
465580,20100730,1041,1,
465579,20100105,1815,14,
465579,20100106,1815,2,
465579,20100106,1692,3,
465579,20100109,1815,7,
465579,20100113,1815,4,
465579,20100113,1041,1,
465579,20100116,1815,6,
465579,20100116,1692,2,
465579,20100120,1815,2,
465579,20100123,1815,5,
465579,20100130,1815,7,
465579,20100203,1815,1,
465579,20100206,1815,4,
465579,20100218,1242,1,
465579,20100218,1815,2,
465579,20100227,1815,3,
465579,20100306,1242,1,
465579,20100306,1815,5,
465579,20100310,1815,4,
465579,20100313,1815,9,
465579,20100313,1041,1,
465579,20100317,1815,5,
465579,20100320,1815,4,
465579,20100324,1815,4,
465579,20100327,1815,11,
465579,20100331,1815,5,
465579,20100403,1815,6,
465579,20100407,1815,7,
465579,20100414,1815,3,
465579,20100414,1692,1,
465579,20100417,1815,18,
465579,20100421,1815,2,
465579,20100424,1815,2,
465579,20100428,1815,6,
465579,20100501,1815,3,
465579,20100505,1815,9,
465579,20100508,1815,5,
465579,20100512,1815,2,
465579,20100512,1041,1,
465579,20100515,1815,2,
465579,20100519,1815,3,
465579,20100523,1815,9,
465579,20100523,1692,1,
465579,20100526,1815,10,
465579,20100529,1815,10,
465579,20100602,1815,11,
465579,20100605,1815,13,
465579,20100609,1815,7,
465579,20100609,1692,1,
465579,20100612,1815,4,
465579,20100612,1656,1,
465579,20100616,1815,6,
465579,20100619,1815,9,
465579,20100626,1815,6,
465579,20100630,1396,1,
465579,20100630,1815,3,
465579,20100703,1815,5,
465579,20100710,1815,6,
465579,20100710,1692,3,
465579,20100717,1815,5,
465579,20100721,1815,2,
465579,20100724,1815,4,
465579,20100731,1815,5,
465578,20100120,1261,3,
465578,20100127,1261,1,
465578,20100224,1797,2,
465578,20100224,1261,7,
465578,20100317,1041,1,
465578,20100317,1261,6,
465578,20100324,1692,1,
465578,20100331,1878,1,
465578,20100331,1261,6,
465578,20100407,1261,3,
465578,20100414,1261,2,
465578,20100428,1878,2,
465578,20100428,1261,8,
465578,20100428,1091,2,
465578,20100512,1261,1,
465578,20100519,1242,1,
465578,20100519,1261,7,
465578,20100519,1091,1,
465578,20100609,1041,1,
465578,20100609,1261,13,
465578,20100609,1091,1,
465578,20100623,1041,1,
465578,20100623,1261,3,
465578,20100630,1815,1,
465578,20100707,1692,1,
465578,20100714,1261,5,
465578,20100714,1091,1,
465578,20100721,1745,1,
465578,20100728,1815,1,
465577,20100108,1878,1,
465577,20100118,1355,5,
465577,20100118,1091,1,
465577,20100201,1815,1,
465577,20100201,1692,1,
465577,20100201,1355,15,
465577,20100201,1091,2,
465577,20100219,1815,1,
465577,20100219,1692,1,
465577,20100219,1355,2,
465577,20100219,1261,1,
465577,20100219,1373,1,
465577,20100302,1091,1,
465577,20100315,1853,5,
465577,20100315,1355,1,
465577,20100315,1261,1,
465577,20100315,1091,1,
465577,20100409,1853,24,
465577,20100409,1815,1,
465577,20100409,1692,1,
465577,20100409,1355,6,
465577,20100409,1878,1,
465577,20100409,1627,1,
465577,20100409,1091,2,
465577,20100426,1853,9,
465577,20100426,1815,1,
465577,20100426,1355,2,
465577,20100426,1091,1,
465577,20100507,1853,10,
465577,20100507,1355,3,
465577,20100507,1091,1,
465577,20100524,1853,10,
465577,20100524,1355,3,
465577,20100524,1878,1,
465577,20100614,1853,49,
465577,20100614,1355,3,
465577,20100614,1091,2,
465577,20100618,1853,23,
465577,20100618,1815,1,
465577,20100618,1091,1,
465577,20100625,1853,13,
465577,20100625,1878,1,
465577,20100625,1091,1,
465577,20100702,1853,3,
465577,20100702,1091,1,
465577,20100709,1853,30,
465577,20100719,1853,7,
465577,20100719,1815,1,
465577,20100719,1091,1,
465577,20100730,1853,28,
465577,20100730,1091,1,
465576,20100118,1815,1,
465576,20100118,1041,10,
465576,20100120,1815,1,
465576,20100120,1041,3,
465576,20100122,1041,16,
465576,20100206,1815,2,
465576,20100206,1656,1,
465576,20100206,1692,1,
465576,20100206,1041,10,
465576,20100218,1815,2,
465576,20100218,1041,10,
465576,20100308,1815,1,
465576,20100308,1041,7,
465576,20100322,1041,5,
465576,20100326,1815,2,
465576,20100326,1692,1,
465576,20100326,1041,2,
465576,20100326,1373,1,
465576,20100329,1815,1,
465576,20100329,1692,1,
465576,20100329,1041,5,
465576,20100331,1815,2,
465576,20100331,1041,5,
465576,20100405,1815,1,
465576,20100416,1692,1,
465576,20100416,1041,1,
465576,20100424,1815,1,
465576,20100424,1041,11,
465576,20100514,1041,5,
465576,20100528,1815,1,
465576,20100528,1692,1,
465576,20100528,1041,3,
465576,20100607,1041,5,
465576,20100611,1815,1,
465576,20100616,1815,1,
465576,20100712,1041,2,
465573,20100109,1041,32,
465573,20100113,1041,6,
465573,20100116,1041,96,
465573,20100123,1041,87,
465573,20100123,1878,4,
465573,20100123,1627,1,
465573,20100127,1041,50,
465573,20100130,1815,2,
465573,20100130,1041,66,
465573,20100206,1041,77,
465573,20100206,1878,1,
465573,20100206,1627,2,
465573,20100211,1815,1,
465573,20100211,1041,49,
465573,20100211,1878,1,
465573,20100223,1041,60,
465573,20100224,1815,140,
465573,20100224,1692,60,
465573,20100302,1815,14,
465573,20100302,1041,29,
465573,20100302,1878,2,
465573,20100302,1627,1,
465573,20100303,1815,10,
465573,20100303,1656,4,
465573,20100303,1041,3,
465573,20100308,1815,18,
465573,20100309,1815,40,
465573,20100309,1041,1,
465573,20100311,1815,49,
465573,20100311,1656,1,
465573,20100311,1041,20,
465573,20100313,1815,25,
465573,20100313,1041,3,
465573,20100318,1815,25,
465573,20100320,1815,14,
465573,20100320,1041,1,
465573,20100320,1878,4,
465573,20100325,1815,11,
465573,20100327,1815,19,
465573,20100331,1815,10,
465573,20100403,1815,21,
465573,20100403,1025,1,
465573,20100403,1878,2,
465573,20100403,1627,1,
465573,20100405,1815,120,
465573,20100405,1692,80,
465573,20100410,1815,31,
465573,20100410,1041,2,
465573,20100410,1878,3,
465573,20100410,1627,1,
465573,20100417,1815,4,
465573,20100417,1627,4,
465573,20100424,1815,16,
465573,20100430,1815,1,
465573,20100430,1878,8,
465573,20100430,1627,2,
465573,20100504,1878,1,
465573,20100508,1692,1,
465573,20100508,1627,1,
465573,20100515,1627,2,
465573,20100522,1878,1,
465573,20100529,1815,22,
465573,20100529,1041,1,
465573,20100529,1878,1,
465573,20100529,1627,1,
465573,20100605,1815,3,
465573,20100605,1041,19,
465573,20100605,1878,10,
465573,20100612,1815,10,
465573,20100612,1041,3,
465573,20100612,1627,2,
465573,20100619,1878,1,
465573,20100619,1627,2,
465573,20100626,1878,1,
465573,20100626,1627,1,
465573,20100629,1878,1,
465573,20100703,1815,9,
465573,20100703,1041,1,
465573,20100703,1878,1,
465573,20100703,1627,1,
465573,20100710,1815,40,
465573,20100717,1815,1,
465573,20100717,1878,3,
465573,20100717,1627,1,
465573,20100724,1815,2,
465573,20100724,1041,1,
465573,20100727,1815,26,
465573,20100727,1878,1,
465573,20100727,1627,1,
465573,20100731,1815,23,
465573,20100731,1041,12,
465573,20100731,1878,1,
465573,20100731,1627,1,
465572,20100206,1815,2,
465572,20100308,1815,1,
465572,20100511,1815,2,
465571,20100106,1815,2,
465571,20100109,1815,1,
465571,20100118,1815,11,
465571,20100118,1656,1,
465571,20100120,1815,2,
465571,20100121,1815,8,
465571,20100123,1815,1,
465571,20100125,1815,2,
465571,20100127,1815,4,
465571,20100129,1815,6,
465571,20100130,1815,2,
465571,20100201,1815,1,
465571,20100201,1656,1,
465571,20100203,1815,6,
465571,20100205,1815,2,
465571,20100206,1815,6,
465571,20100208,1815,1,
465571,20100212,1815,9,
465571,20100216,1815,5,
465571,20100219,1815,7,
465571,20100220,1815,1,
465571,20100222,1815,14,
465571,20100223,1815,4,
465571,20100225,1815,2,
465571,20100226,1815,10,
465571,20100227,1815,4,
465571,20100303,1815,8,
465571,20100303,1656,1,
465571,20100305,1815,11,
465571,20100309,1815,2,
465571,20100311,1815,2,
465571,20100312,1815,4,
465571,20100316,1815,4,
465571,20100319,1815,13,
465571,20100323,1815,13,
465571,20100326,1815,6,
465571,20100330,1815,6,
465571,20100402,1815,4,
465571,20100406,1815,8,
465571,20100409,1815,4,
465571,20100413,1815,2,
465571,20100416,1815,8,
465571,20100420,1815,4,
465571,20100423,1815,9,
465571,20100427,1815,5,
465571,20100430,1815,6,
465571,20100504,1815,4,
465571,20100511,1815,6,
465571,20100514,1815,2,
465571,20100525,1815,1,
465571,20100528,1815,2,
465571,20100601,1815,4,
465571,20100604,1815,1,
465571,20100608,1815,1,
465571,20100611,1815,8,
465571,20100615,1815,1,
465571,20100618,1815,9,
465571,20100622,1815,2,
465571,20100624,1815,9,
465571,20100625,1815,3,
465571,20100629,1815,1,
465571,20100701,1815,7,
465571,20100706,1815,1,
465571,20100708,1815,8,
465571,20100709,1815,1,
465571,20100713,1815,3,
465571,20100715,1815,15,
465571,20100716,1815,1,
465571,20100722,1815,10,
465571,20100727,1815,1,
465571,20100729,1815,10,
465571,20100730,1815,1,
465570,20100222,1692,1,
465570,20100326,1815,1,
465570,20100326,1692,2,
465570,20100326,1627,1,
465570,20100402,1815,1,
465570,20100402,1692,2,
465570,20100519,1815,2,
465570,20100519,1692,5,
465570,20100623,1815,1,
465570,20100623,1692,4,
465570,20100726,1692,2,
465569,20100102,1815,1,
465569,20100119,1815,1,
465567,20100118,1878,1,
465567,20100118,1373,9,
465567,20100118,1091,1,
465567,20100129,1041,1,
465567,20100201,1878,1,
465567,20100201,1627,4,
465567,20100304,1373,1,
465567,20100304,1091,10,
465567,20100407,1261,1,
465567,20100407,1373,3,
465567,20100407,1091,9,
465567,20100510,1261,4,
465567,20100510,1373,14,
465567,20100510,1091,1,
465567,20100524,1815,1,
465567,20100524,1878,1,
465567,20100524,1373,5,
465567,20100706,1627,2,
465567,20100706,1261,3,
465567,20100706,1373,12,
465567,20100706,1091,8,
465567,20100720,1373,5,
465567,20100720,1091,5,
465566,20100101,1815,2,
465566,20100101,1692,3,
465566,20100106,1815,2,
465566,20100106,1692,3,
465566,20100108,1815,3,
465566,20100108,1692,1,
465566,20100109,1815,1,
465566,20100112,1815,3,
465566,20100112,1692,3,
465566,20100115,1815,5,
465566,20100115,1692,4,
465566,20100118,1815,4,
465566,20100118,1692,3,
465566,20100119,1815,2,
465566,20100120,1815,1,
465566,20100123,1815,4,
465566,20100123,1692,5,
465566,20100127,1815,4,
465566,20100127,1692,2,
465566,20100130,1815,1,
465566,20100130,1692,8,
465566,20100203,1815,1,
465566,20100203,1692,3,
465566,20100206,1692,2,
465566,20100210,1815,2,
465566,20100210,1692,1,
465566,20100217,1692,10,
465566,20100220,1692,3,
465566,20100224,1692,8,
465566,20100303,1692,3,
465566,20100306,1692,8,
465566,20100311,1815,2,
465566,20100311,1692,1,
465566,20100313,1692,5,
465566,20100317,1815,2,
465566,20100317,1692,3,
465566,20100319,1815,1,
465566,20100319,1692,1,
465566,20100320,1692,1,
465566,20100324,1692,1,
465566,20100327,1815,1,
465566,20100327,1692,1,
465566,20100331,1692,4,
465566,20100403,1815,1,
465566,20100403,1692,1,
465566,20100407,1815,1,
465566,20100407,1692,4,
465566,20100410,1692,8,
465566,20100414,1692,2,
465566,20100421,1815,2,
465566,20100421,1692,3,
465566,20100424,1815,1,
465566,20100424,1692,5,
465566,20100428,1692,1,
465566,20100430,1815,1,
465566,20100430,1692,1,
465566,20100504,1692,1,
465566,20100508,1815,1,
465566,20100508,1692,4,
465566,20100512,1815,3,
465566,20100512,1692,4,
465566,20100515,1815,1,
465566,20100515,1692,3,
465566,20100519,1815,2,
465566,20100519,1692,3,
465566,20100522,1692,3,
465566,20100526,1815,1,
465566,20100526,1692,4,
465566,20100529,1815,1,
465566,20100529,1692,4,
465566,20100531,1815,1,
465566,20100531,1692,8,
465566,20100602,1692,4,
465566,20100605,1692,3,
465566,20100609,1692,9,
465566,20100611,1692,2,
465566,20100612,1815,3,
465566,20100612,1692,6,
