코드,발송일,유형코드,수량,
465622,20120127,1878,28,
465622,20120128,1815,1,
465622,20120128,1692,49,
465622,20120128,1041,1,
465622,20120128,1878,16,
465622,20120130,1692,34,
465622,20120130,1878,4,
465622,20120131,1692,21,
465622,20120201,1692,31,
465622,20120201,1041,1,
465622,20120201,1878,23,
465622,20120202,1692,28,
465622,20120202,1878,7,
465622,20120203,1692,31,
465622,20120203,1878,5,
465622,20120204,1692,14,
465622,20120204,1878,2,
465622,20120206,1815,1,
465622,20120206,1692,26,
465622,20120206,1041,2,
465622,20120206,1878,4,
465622,20120207,1692,15,
465622,20120207,1878,10,
465622,20120208,1692,17,
465622,20120208,1878,5,
465622,20120209,1692,39,
465622,20120209,1878,3,
465622,20120210,1692,18,
465622,20120211,1815,3,
465622,20120211,1692,4,
465622,20120211,1878,9,
465622,20120213,1692,6,
465622,20120213,1878,1,
465622,20120214,1692,32,
465622,20120214,1797,2,
465622,20120216,1692,23,
465622,20120216,1878,20,
465622,20120217,1692,53,
465622,20120217,1878,5,
465622,20120218,1692,7,
465622,20120220,1692,31,
465622,20120220,1878,7,
465622,20120221,1692,15,
465622,20120221,1878,6,
465622,20120222,1692,7,
465622,20120222,1878,2,
465622,20120223,1692,5,
465622,20120223,1041,1,
465622,20120223,1878,3,
465622,20120224,1692,25,
465622,20120224,1878,7,
465622,20120225,1692,8,
465622,20120227,1692,9,
465622,20120228,1692,24,
465622,20120229,1692,16,
465622,20120301,1692,9,
465622,20120301,1041,1,
465622,20120301,1878,6,
465622,20120302,1692,30,
465622,20120303,1692,41,
465622,20120303,1878,8,
465622,20120305,1692,24,
465622,20120306,1692,2,
465622,20120306,1878,6,
465622,20120307,1692,26,
465622,20120308,1692,16,
465622,20120310,1692,21,
465622,20120310,1878,7,
465622,20120312,1692,52,
465622,20120312,1878,3,
465622,20120313,1692,42,
465622,20120314,1692,51,
465622,20120314,1878,12,
465622,20120314,1627,1,
465622,20120315,1692,49,
465622,20120315,1878,3,
465622,20120319,1692,39,
465622,20120320,1692,42,
465622,20120321,1692,11,
465622,20120321,1878,13,
465622,20120322,1692,23,
465622,20120323,1692,18,
465622,20120324,1692,22,
465622,20120326,1692,32,
465622,20120327,1692,24,
465622,20120327,1878,24,
465622,20120328,1692,12,
465622,20120329,1692,16,
465622,20120330,1692,18,
465622,20120331,1692,12,
465622,20120331,1878,8,
465622,20120402,1692,32,
465622,20120403,1692,15,
465622,20120404,1692,15,
465622,20120404,1878,5,
465622,20120406,1692,60,
465622,20120407,1878,12,
465622,20120410,1692,24,
465622,20120410,1878,14,
465622,20120411,1692,16,
465622,20120412,1692,18,
465622,20120414,1692,42,
465622,20120414,1878,6,
465622,20120417,1692,16,
465622,20120417,1878,17,
465622,20120418,1692,14,
465622,20120419,1692,8,
465622,20120420,1692,5,
465622,20120420,1878,11,
465622,20120421,1692,11,
465622,20120424,1692,21,
465622,20120424,1878,18,
465622,20120425,1692,44,
465622,20120426,1692,27,
465622,20120427,1878,2,
465622,20120428,1692,36,
465622,20120428,1878,13,
465622,20120428,1627,1,
465622,20120430,1692,2,
465622,20120430,1878,6,
465622,20120501,1692,1,
465622,20120501,1878,6,
465622,20120502,1692,18,
465622,20120502,1878,11,
465622,20120504,1692,22,
465622,20120504,1041,1,
465622,20120504,1878,3,
465622,20120507,1692,14,
465622,20120507,1878,10,
465622,20120508,1692,32,
465622,20120508,1878,8,
465622,20120510,1692,11,
465622,20120511,1692,27,
465622,20120512,1041,1,
465622,20120512,1878,6,
465622,20120512,1627,1,
465622,20120514,1692,30,
465622,20120514,1878,9,
465622,20120515,1692,17,
465622,20120515,1878,4,
465622,20120516,1692,9,
465622,20120517,1692,30,
465622,20120518,1692,12,
465622,20120518,1878,6,
465622,20120519,1692,12,
465622,20120519,1878,1,
465622,20120521,1692,27,
465622,20120521,1878,5,
465622,20120522,1692,18,
465622,20120522,1878,8,
465622,20120523,1692,24,
465622,20120523,1041,1,
465622,20120523,1878,10,
465622,20120524,1692,26,
465622,20120525,1692,13,
465622,20120525,1878,16,
465622,20120526,1692,7,
465622,20120528,1692,18,
465622,20120530,1692,30,
465622,20120531,1692,22,
465622,20120531,1878,20,
465622,20120601,1692,36,
465622,20120602,1692,38,
465622,20120604,1692,6,
465622,20120605,1692,40,
465622,20120606,1692,21,
465622,20120606,1878,13,
465622,20120607,1692,34,
465622,20120607,1878,1,
465622,20120608,1692,42,
465622,20120608,1878,13,
465622,20120609,1878,5,
465622,20120611,1692,19,
465622,20120612,1692,6,
465622,20120612,1878,2,
465622,20120613,1692,8,
465622,20120613,1878,7,
465622,20120614,1692,25,
465622,20120615,1692,30,
465622,20120616,1692,36,
465622,20120618,1692,18,
465622,20120618,1878,8,
465622,20120619,1692,6,
465622,20120620,1692,34,
465622,20120621,1692,20,
465622,20120622,1692,3,
465622,20120623,1692,40,
465622,20120625,1692,20,
465622,20120625,1878,20,
465622,20120626,1692,19,
465622,20120626,1878,3,
465622,20120627,1692,34,
465622,20120628,1692,21,
465622,20120629,1692,18,
465622,20120629,1878,6,
465622,20120630,1692,2,
465622,20120702,1692,24,
465622,20120703,1692,21,
465622,20120703,1878,2,
465622,20120704,1692,40,
465622,20120704,1041,1,
465622,20120705,1692,42,
465622,20120706,1692,6,
465622,20120707,1878,1,
465622,20120709,1853,2,
465622,20120710,1692,12,
465622,20120711,1878,4,
465622,20120712,1692,16,
465622,20120712,1878,3,
465622,20120713,1692,1,
465622,20120713,1878,4,
465622,20120716,1692,11,
465622,20120716,1878,4,
465622,20120717,1692,8,
465622,20120717,1878,2,
465622,20120720,1692,28,
465622,20120721,1692,26,
465622,20120723,1692,25,
465622,20120723,1878,9,
465622,20120725,1692,3,
465622,20120726,1692,5,
465622,20120727,1692,4,
465622,20120727,1041,1,
465622,20120727,1878,3,
465622,20120728,1692,2,
465622,20120728,1878,3,
465622,20120730,1692,6,
465622,20120730,1878,6,
465622,20120731,1878,6,
465621,20120119,1815,2,
465621,20120119,1878,1,
465621,20120315,1815,18,
465621,20120315,1041,3,
465621,20120320,1815,3,
465621,20120324,1041,2,
465621,20120324,1878,1,
465621,20120403,1041,1,
465621,20120405,1041,4,
465621,20120414,1815,2,
465621,20120414,1041,2,
465621,20120419,1041,2,
465621,20120426,1815,1,
465621,20120426,1041,2,
465621,20120428,1041,2,
465621,20120505,1815,2,
465621,20120505,1041,1,
465621,20120521,1815,2,
465621,20120521,1041,1,
465621,20120525,1815,2,
465621,20120620,1815,3,
465621,20120620,1041,6,
465621,20120627,1041,4,
465621,20120702,1815,1,
465621,20120702,1041,3,
465621,20120704,1815,10,
465621,20120704,1041,4,
465621,20120723,1041,6,
465621,20120725,1815,1,
465621,20120725,1041,1,
465621,20120725,1878,1,
465621,20120730,1815,3,
465621,20120730,1041,2,
465620,20120104,1815,8,
465620,20120118,1815,9,
465620,20120330,1878,8,
465620,20120330,1627,1,
465620,20120423,1815,12,
465620,20120508,1878,7,
465620,20120529,1878,5,
465620,20120529,1627,1,
465620,20120614,1815,12,
465620,20120616,1815,9,
465620,20120730,1878,6,
465614,20120102,1815,2,
465614,20120111,1815,1,
465614,20120215,1815,1,
465614,20120227,1815,1,
465614,20120229,1815,1,
465614,20120314,1815,2,
465614,20120328,1815,1,
465614,20120418,1815,6,
465614,20120509,1815,1,
465614,20120613,1815,5,
465614,20120627,1815,1,
465614,20120704,1815,3,
465614,20120711,1815,2,
465614,20120718,1815,1,
465614,20120725,1815,3,
465613,20120126,1853,24,
465613,20120126,1041,3,
465613,20120126,1878,4,
465613,20120229,1853,15,
465613,20120229,1878,3,
465613,20120328,1853,11,
465613,20120328,1355,1,
465613,20120328,1878,2,
465613,20120423,1853,14,
465613,20120614,1853,16,
465613,20120614,1878,6,
465612,20120216,1815,12,
465612,20120327,1815,1,
465612,20120424,1815,1,
465612,20120503,1815,5,
465612,20120612,1692,3,
465612,20120612,1041,1,
465612,20120719,1692,1,
465611,20120321,1815,5,
465611,20120321,1878,1,
465611,20120421,1815,8,
465611,20120514,1815,7,
465611,20120514,1692,1,
465611,20120609,1815,4,
465611,20120616,1815,3,
465611,20120727,1815,2,
465610,20120119,1878,3,
465610,20120208,1878,2,
465610,20120317,1878,1,
465610,20120404,1878,1,
465610,20120418,1878,1,
465610,20120512,1878,1,
465610,20120523,1878,2,
465610,20120523,1627,1,
465610,20120627,1878,1,
465610,20120707,1878,1,
465607,20120109,1692,16,
465607,20120116,1815,5,
465607,20120116,1692,79,
465607,20120125,1815,10,
465607,20120125,1692,65,
465607,20120206,1815,2,
465607,20120206,1692,66,
465607,20120213,1815,3,
465607,20120213,1692,44,
465607,20120217,1815,8,
465607,20120217,1692,7,
465607,20120220,1815,3,
465607,20120220,1692,63,
465607,20120227,1815,5,
465607,20120227,1692,48,
465607,20120303,1815,6,
465607,20120303,1692,68,
465607,20120312,1815,3,
465607,20120312,1692,45,
465607,20120319,1692,76,
465607,20120326,1815,10,
465607,20120326,1692,68,
465607,20120330,1815,2,
465607,20120330,1692,73,
465607,20120409,1815,5,
465607,20120409,1692,64,
465607,20120414,1815,3,
465607,20120414,1692,33,
465607,20120421,1815,4,
465607,20120421,1692,78,
465607,20120427,1815,6,
465607,20120427,1692,55,
465607,20120507,1815,4,
465607,20120507,1692,39,
465607,20120512,1692,113,
465607,20120512,1261,2,
465607,20120521,1815,3,
465607,20120521,1692,32,
465607,20120526,1692,98,
465607,20120604,1692,34,
465607,20120611,1815,5,
465607,20120611,1692,99,
465607,20120618,1692,38,
465607,20120628,1815,4,
465607,20120628,1692,146,
465607,20120630,1692,10,
465607,20120709,1692,92,
465607,20120711,1692,10,
465607,20120714,1815,8,
465607,20120714,1692,48,
465607,20120723,1815,10,
465607,20120723,1692,55,
465607,20120728,1692,67,
465606,20120517,1878,6,
465605,20120103,1878,1,
465605,20120105,1878,1,
465605,20120112,1878,2,
465605,20120114,1878,3,
465605,20120114,1627,1,
465605,20120119,1878,3,
465605,20120119,1627,1,
465605,20120126,1878,2,
465605,20120131,1878,2,
465605,20120204,1878,2,
465605,20120204,1627,4,
465605,20120207,1878,2,
465605,20120209,1878,3,
465605,20120223,1878,3,
465605,20120223,1627,2,
465605,20120225,1878,2,
465605,20120225,1627,2,
465605,20120228,1627,2,
465605,20120308,1815,2,
465605,20120308,1878,6,
465605,20120308,1627,7,
465605,20120310,1878,2,
465605,20120315,1878,1,
465605,20120324,1878,3,
465605,20120327,1878,1,
465605,20120327,1627,1,
465605,20120331,1878,1,
465605,20120410,1878,1,
465605,20120412,1627,1,
465605,20120414,1878,1,
465605,20120414,1627,1,
465605,20120417,1878,3,
465605,20120417,1627,1,
465605,20120419,1878,3,
465605,20120421,1878,1,
465605,20120421,1627,1,
465605,20120426,1627,1,
465605,20120501,1878,1,
465605,20120508,1878,7,
465605,20120508,1627,5,
465605,20120510,1627,1,
465605,20120512,1878,2,
465605,20120512,1627,4,
465605,20120522,1878,1,
465605,20120522,1627,4,
465605,20120524,1627,1,
465605,20120526,1878,4,
465605,20120526,1627,4,
465605,20120529,1878,1,
465605,20120529,1627,2,
465605,20120531,1627,1,
465605,20120605,1878,1,
465605,20120607,1878,1,
465605,20120614,1627,2,
465605,20120616,1878,2,
465605,20120616,1627,1,
465605,20120619,1878,2,
465605,20120619,1627,1,
465605,20120621,1878,1,
465605,20120621,1627,2,
465605,20120623,1878,2,
465605,20120623,1627,7,
465605,20120626,1878,1,
465605,20120626,1627,2,
465605,20120628,1627,1,
465605,20120703,1878,1,
465605,20120703,1627,2,
465605,20120705,1878,3,
465605,20120705,1627,1,
465605,20120707,1878,1,
465605,20120707,1627,4,
465605,20120712,1627,1,
465605,20120714,1878,2,
465605,20120714,1627,1,
465605,20120717,1878,2,
465605,20120717,1627,2,
465605,20120719,1878,1,
465605,20120719,1627,1,
465605,20120724,1878,4,
465605,20120724,1627,3,
465605,20120726,1878,1,
465605,20120728,1878,1,
465605,20120731,1627,1,
465603,20120102,1815,30,
465603,20120103,1815,28,
465603,20120103,1656,1,
465603,20120104,1815,42,
465603,20120104,1656,2,
465603,20120105,1815,30,
465603,20120106,1815,31,
465603,20120106,1656,1,
465603,20120109,1815,85,
465603,20120110,1815,22,
465603,20120111,1815,45,
465603,20120112,1815,26,
465603,20120112,1656,1,
465603,20120113,1815,42,
465603,20120114,1815,24,
465603,20120116,1815,50,
465603,20120117,1815,22,
465603,20120118,1815,26,
465603,20120119,1815,31,
465603,20120120,1815,51,
465603,20120121,1815,11,
465603,20120125,1815,24,
465603,20120126,1815,21,
465603,20120127,1815,28,
465603,20120128,1815,28,
465603,20120130,1815,27,
465603,20120131,1815,38,
465603,20120131,1692,1,
465603,20120201,1815,29,
465603,20120201,1656,1,
465603,20120202,1815,40,
465603,20120203,1815,33,
465603,20120204,1815,21,
465603,20120206,1815,38,
465603,20120207,1815,26,
465603,20120207,1656,1,
465603,20120208,1815,33,
465603,20120209,1815,25,
465603,20120209,1656,1,
465603,20120210,1815,27,
465603,20120211,1815,34,
465603,20120213,1815,35,
465603,20120213,1692,1,
465603,20120214,1815,18,
465603,20120215,1815,39,
465603,20120216,1815,45,
465603,20120217,1815,24,
465603,20120218,1815,31,
465603,20120220,1815,50,
465603,20120221,1815,24,
465603,20120222,1815,22,
465603,20120222,1692,1,
465603,20120223,1815,35,
465603,20120224,1815,40,
465603,20120225,1815,21,
465603,20120227,1815,23,
465603,20120228,1815,2,
465603,20120229,1815,45,
465603,20120229,1656,2,
465603,20120301,1815,27,
465603,20120301,1692,1,
465603,20120302,1815,37,
465603,20120303,1815,34,
465603,20120305,1815,41,
465603,20120306,1815,19,
465603,20120307,1025,38,
465603,20120307,1656,1,
465603,20120308,1815,25,
465603,20120309,1815,31,
465603,20120310,1815,32,
465603,20120312,1815,44,
465603,20120312,1656,1,
465603,20120313,1815,33,
465603,20120314,1815,53,
465603,20120315,1815,39,
465603,20120315,1656,1,
465603,20120316,1815,27,
465603,20120317,1815,37,
465603,20120319,1815,17,
465603,20120320,1815,12,
465603,20120321,1815,36,
465603,20120322,1815,26,
465603,20120324,1815,19,
465603,20120326,1815,29,
465603,20120327,1815,23,
465603,20120328,1815,49,
465603,20120328,1656,1,
465603,20120329,1815,33,
465603,20120330,1815,30,
465603,20120331,1815,24,
465603,20120402,1815,36,
465603,20120403,1815,19,
465603,20120404,1815,36,
465603,20120404,1656,2,
465603,20120405,1815,18,
465603,20120406,1815,41,
465603,20120407,1815,19,
465603,20120409,1815,14,
465603,20120409,1656,1,
465603,20120410,1815,16,
465603,20120411,1815,22,
465603,20120412,1815,61,
465603,20120413,1815,20,
465603,20120414,1815,40,
465603,20120416,1815,30,
465603,20120417,1815,26,
465603,20120418,1815,35,
465603,20120419,1815,34,
465603,20120420,1815,37,
465603,20120421,1815,30,
465603,20120423,1815,9,
465603,20120424,1815,20,
465603,20120425,1815,41,
465603,20120426,1815,36,
465603,20120427,1815,33,
465603,20120428,1815,12,
465603,20120428,1692,1,
465603,20120430,1815,64,
465603,20120501,1815,10,
465603,20120502,1815,21,
465603,20120503,1815,21,
465603,20120504,1815,40,
465603,20120505,1815,15,
465603,20120507,1815,47,
465603,20120507,1656,1,
465603,20120508,1815,41,
465603,20120509,1815,46,
465603,20120510,1815,23,
465603,20120511,1815,31,
465603,20120512,1815,35,
465603,20120514,1815,36,
465603,20120515,1815,15,
465603,20120516,1815,22,
465603,20120517,1815,32,
465603,20120518,1815,35,
465603,20120519,1815,44,
465603,20120521,1815,42,
465603,20120522,1815,31,
465603,20120523,1815,27,
465603,20120524,1815,44,
465603,20120525,1815,20,
465603,20120526,1815,21,
465603,20120527,1815,31,
465603,20120528,1815,16,
465603,20120529,1815,25,
465603,20120530,1815,36,
465603,20120530,1656,1,
465603,20120531,1815,32,
465603,20120601,1815,14,
465603,20120602,1815,42,
465603,20120604,1815,32,
465603,20120605,1815,25,
465603,20120606,1815,46,
465603,20120607,1815,50,
465603,20120608,1815,44,
465603,20120609,1815,28,
465603,20120611,1815,53,
465603,20120611,1692,2,
465603,20120612,1815,27,
465603,20120613,1815,28,
465603,20120614,1815,31,
465603,20120615,1815,35,
465603,20120616,1815,19,
465603,20120618,1815,28,
465603,20120619,1815,21,
465603,20120620,1815,41,
465603,20120621,1815,29,
465603,20120622,1815,28,
465603,20120623,1815,26,
465603,20120625,1815,39,
465603,20120626,1815,20,
465603,20120627,1815,33,
465603,20120628,1815,38,
465603,20120629,1815,38,
465603,20120630,1815,27,
465603,20120702,1815,35,
465603,20120703,1815,14,
465603,20120704,1815,38,
465603,20120705,1815,25,
465603,20120706,1815,24,
465603,20120707,1815,31,
465603,20120707,1656,1,
465603,20120709,1815,25,
465603,20120710,1815,19,
465603,20120710,1656,2,
465603,20120711,1815,39,
465603,20120712,1815,41,
465603,20120712,1656,1,
465603,20120713,1815,27,
465603,20120714,1815,33,
465603,20120716,1815,52,
465603,20120717,1815,32,
465603,20120718,1815,25,
465603,20120719,1815,31,
465603,20120720,1815,32,
465603,20120721,1815,29,
465603,20120723,1815,41,
465603,20120724,1815,40,
465603,20120725,1815,55,
465603,20120725,1692,1,
465603,20120726,1815,25,
465603,20120727,1815,32,
465603,20120728,1815,20,
465603,20120729,1815,23,
465603,20120729,1656,1,
465603,20120730,1815,27,
465603,20120731,1815,32,
465602,20120102,1815,237,
465602,20120102,1656,2,
465602,20120102,1041,1,
465602,20120104,1815,59,
465602,20120104,1656,2,
465602,20120104,1692,1,
465602,20120105,1815,57,
465602,20120105,1692,1,
465602,20120106,1815,64,
465602,20120106,1878,1,
465602,20120109,1815,159,
465602,20120109,1656,1,
465602,20120109,1692,7,
465602,20120111,1815,108,
465602,20120111,1692,1,
465602,20120111,1041,1,
465602,20120112,1815,98,
465602,20120112,1692,1,
465602,20120113,1815,40,
465602,20120113,1692,1,
465602,20120116,1815,163,
465602,20120117,1815,84,
465602,20120117,1692,2,
465602,20120118,1815,85,
465602,20120118,1692,2,
465602,20120119,1815,2,
465602,20120120,1815,128,
465602,20120120,1692,4,
465602,20120122,1815,155,
465602,20120122,1656,1,
465602,20120122,1692,5,
465602,20120125,1815,27,
465602,20120125,1692,1,
465602,20120127,1815,9,
465602,20120130,1815,236,
465602,20120130,1656,2,
465602,20120130,1692,1,
465602,20120130,1878,1,
465602,20120201,1815,35,
465602,20120201,1656,1,
465602,20120202,1815,112,
465602,20120202,1692,3,
465602,20120203,1815,38,
465602,20120203,1656,1,
465602,20120206,1815,131,
465602,20120206,1656,2,
465602,20120206,1692,1,
465602,20120208,1815,64,
465602,20120208,1656,1,
465602,20120209,1815,54,
465602,20120209,1656,1,
465602,20120210,1815,53,
465602,20120210,1692,1,
465602,20120213,1815,123,
465602,20120215,1815,15,
465602,20120216,1815,129,
465602,20120216,1692,15,
465602,20120217,1815,41,
465602,20120217,1692,1,
465602,20120220,1815,184,
465602,20120220,1656,1,
465602,20120220,1692,4,
465602,20120222,1815,58,
465602,20120222,1656,1,
465602,20120222,1692,24,
465602,20120223,1815,53,
465602,20120223,1656,1,
465602,20120223,1692,1,
465602,20120224,1815,38,
465602,20120227,1815,145,
465602,20120228,1815,67,
465602,20120228,1656,1,
465602,20120301,1815,93,
465602,20120301,1692,2,
465602,20120302,1815,47,
465602,20120302,1692,1,
465602,20120305,1815,166,
465602,20120305,1656,4,
465602,20120305,1692,2,
465602,20120307,1815,72,
465602,20120307,1656,2,
465602,20120308,1815,56,
465602,20120308,1656,1,
465602,20120309,1815,57,
465602,20120312,1815,130,
465602,20120314,1815,53,
465602,20120315,1815,61,
465602,20120316,1815,52,
465602,20120319,1815,151,
465602,20120319,1656,2,
465602,20120321,1815,74,
465602,20120322,1815,89,
465602,20120322,1656,1,
465602,20120323,1815,90,
465602,20120326,1815,170,
465602,20120328,1815,49,
465602,20120328,1692,13,
465602,20120329,1815,62,
465602,20120329,1692,13,
465602,20120330,1815,45,
465602,20120330,1692,2,
465602,20120402,1815,168,
465602,20120402,1656,2,
465602,20120404,1815,62,
465602,20120404,1656,1,
465602,20120405,1815,46,
465602,20120405,1656,1,
465602,20120406,1815,64,
465602,20120409,1815,157,
465602,20120411,1815,76,
465602,20120412,1815,81,
465602,20120413,1815,36,
465602,20120416,1815,165,
465602,20120416,1656,1,
465602,20120416,1692,12,
465602,20120418,1815,155,
465602,20120418,1692,14,
465602,20120418,1041,1,
465602,20120419,1815,40,
465602,20120420,1815,52,
465602,20120423,1815,89,
465602,20120425,1815,71,
465602,20120425,1692,5,
465602,20120427,1815,95,
465602,20120430,1815,96,
465602,20120430,1692,4,
465602,20120502,1815,57,
465602,20120502,1692,3,
465602,20120503,1815,95,
465602,20120503,1656,1,
465602,20120504,1815,60,
465602,20120507,1815,136,
465602,20120507,1692,18,
465602,20120509,1815,34,
465602,20120509,1692,2,
465602,20120510,1815,51,
465602,20120510,1692,26,
465602,20120511,1815,61,
465602,20120514,1815,148,
465602,20120514,1656,1,
465602,20120516,1815,11,
465602,20120517,1815,67,
465602,20120517,1656,1,
465602,20120518,1815,34,
465602,20120518,1692,1,
465602,20120521,1815,160,
465602,20120521,1656,1,
465602,20120521,1692,3,
465602,20120522,1815,10,
465602,20120523,1815,49,
465602,20120524,1815,116,
465602,20120525,1815,94,
465602,20120528,1815,111,
465602,20120529,1815,8,
465602,20120530,1815,24,
465602,20120531,1815,56,
465602,20120531,1656,2,
465602,20120601,1815,44,
465602,20120604,1815,170,
465602,20120604,1692,6,
465602,20120605,1815,10,
465602,20120607,1815,82,
465602,20120607,1656,2,
465602,20120608,1815,107,
465602,20120611,1815,153,
465602,20120611,1656,1,
465602,20120613,1815,154,
465602,20120614,1815,24,
465602,20120615,1815,39,
465602,20120618,1815,167,
465602,20120618,1692,5,
465602,20120620,1815,3,
465602,20120621,1815,98,
465602,20120621,1692,1,
465602,20120622,1815,32,
465602,20120622,1656,1,
465602,20120622,1261,1,
465602,20120625,1815,323,
465602,20120625,1656,2,
465602,20120625,1692,7,
465602,20120627,1815,53,
465602,20120628,1815,58,
465602,20120629,1815,30,
465602,20120629,1656,1,
465602,20120629,1692,1,
465602,20120702,1815,200,
465602,20120704,1815,11,
465602,20120705,1815,85,
465602,20120705,1656,1,
465602,20120705,1692,2,
465602,20120705,1261,1,
465602,20120706,1815,32,
465602,20120707,1815,60,
465602,20120709,1815,101,
465602,20120709,1692,2,
465602,20120711,1815,97,
465602,20120711,1692,3,
465602,20120712,1815,56,
465602,20120712,1656,1,
465602,20120712,1692,1,
465602,20120713,1815,20,
465602,20120713,1692,1,
465602,20120714,1815,55,
465602,20120716,1815,157,
465602,20120716,1656,1,
465602,20120716,1692,1,
465602,20120718,1815,73,
465602,20120719,1815,51,
465602,20120720,1815,77,
465602,20120721,1815,43,
465602,20120723,1815,113,
465602,20120723,1656,1,
465602,20120724,1815,30,
465602,20120724,1692,4,
465602,20120725,1815,55,
465602,20120726,1815,32,
465602,20120727,1815,64,
465602,20120728,1815,43,
465602,20120730,1815,97,
465602,20120730,1656,1,
465602,20120730,1692,5,
465601,20120102,1815,101,
465601,20120102,1656,2,
465601,20120103,1815,14,
465601,20120104,1815,28,
465601,20120105,1815,21,
465601,20120107,1815,32,
465601,20120109,1815,25,
465601,20120109,1656,1,
465601,20120111,1815,54,
465601,20120111,1656,2,
465601,20120111,1692,1,
465601,20120112,1815,16,
465601,20120113,1815,46,
465601,20120113,1656,1,
465601,20120113,1692,1,
465601,20120114,1815,40,
465601,20120114,1692,1,
465601,20120116,1815,48,
465601,20120117,1815,32,
465601,20120118,1815,29,
465601,20120118,1692,1,
465601,20120119,1815,17,
465601,20120120,1815,47,
465601,20120121,1815,54,
465601,20120121,1692,1,
465601,20120125,1815,50,
465601,20120125,1656,1,
465601,20120126,1815,112,
465601,20120127,1815,48,
465601,20120128,1815,40,
465601,20120130,1815,39,
465601,20120131,1815,13,
465601,20120201,1815,1,
465601,20120202,1815,47,
465601,20120202,1656,1,
465601,20120203,1815,6,
465601,20120206,1815,49,
465601,20120207,1815,51,
465601,20120208,1815,62,
465601,20120209,1815,41,
465601,20120210,1815,45,
465601,20120211,1815,36,
465601,20120213,1815,13,
465601,20120214,1815,24,
465601,20120215,1815,20,
465601,20120216,1815,22,
465601,20120217,1815,36,
465601,20120218,1815,21,
465601,20120218,1656,1,
465601,20120220,1815,60,
465601,20120221,1815,20,
465601,20120222,1815,28,
465601,20120223,1815,37,
465601,20120224,1815,29,
465601,20120225,1815,25,
465601,20120227,1815,48,
465601,20120228,1815,26,
465601,20120229,1815,14,
465601,20120301,1815,56,
465601,20120302,1815,27,
465601,20120302,1656,1,
465601,20120303,1815,23,
465601,20120305,1815,33,
465601,20120305,1656,1,
465601,20120307,1815,30,
465601,20120308,1815,30,
465601,20120308,1656,1,
465601,20120309,1815,24,
465601,20120310,1815,41,
465601,20120310,1656,1,
465601,20120312,1815,12,
465601,20120314,1815,28,
465601,20120314,1656,1,
465601,20120315,1815,13,
465601,20120316,1815,20,
465601,20120316,1656,2,
465601,20120317,1815,22,
465601,20120319,1815,67,
465601,20120321,1815,19,
465601,20120321,1656,1,
465601,20120322,1815,6,
465601,20120323,1815,40,
465601,20120324,1815,16,
465601,20120327,1815,16,
465601,20120328,1815,36,
465601,20120329,1815,20,
465601,20120330,1815,37,
465601,20120331,1815,22,
465601,20120402,1815,34,
465601,20120402,1656,1,
465601,20120403,1815,8,
465601,20120404,1815,50,
465601,20120404,1692,1,
465601,20120405,1815,25,
465601,20120406,1815,23,
465601,20120407,1815,22,
465601,20120407,1692,1,
465601,20120409,1815,30,
465601,20120410,1815,34,
465601,20120411,1815,15,
465601,20120412,1815,51,
465601,20120413,1815,42,
465601,20120414,1815,34,
465601,20120418,1815,15,
465601,20120419,1815,50,
465601,20120419,1656,1,
465601,20120420,1815,32,
465601,20120421,1815,36,
465601,20120423,1815,46,
465601,20120424,1815,5,
465601,20120425,1815,30,
465601,20120426,1815,54,
465601,20120427,1815,14,
465601,20120428,1815,61,
465601,20120430,1815,38,
465601,20120430,1692,1,
465601,20120502,1815,35,
465601,20120503,1815,44,
465601,20120503,1692,1,
465601,20120504,1815,39,
465601,20120505,1815,49,
465601,20120507,1815,58,
465601,20120507,1656,1,
465601,20120507,1692,1,
465601,20120509,1815,21,
465601,20120510,1815,50,
465601,20120511,1815,15,
465601,20120512,1025,47,
465601,20120514,1815,65,
465601,20120515,1815,28,
465601,20120516,1815,35,
465601,20120517,1815,27,
465601,20120518,1815,22,
465601,20120519,1815,2,
465601,20120519,1656,1,
465601,20120521,1815,67,
465601,20120521,1656,1,
465601,20120522,1815,6,
465601,20120523,1815,44,
465601,20120524,1815,45,
465601,20120525,1815,28,
465601,20120526,1815,16,
465601,20120529,1815,34,
465601,20120530,1815,29,
465601,20120531,1815,40,
465601,20120601,1815,67,
465601,20120602,1815,27,
465601,20120604,1815,28,
465601,20120605,1815,7,
465601,20120606,1815,15,
465601,20120606,1656,1,
465601,20120607,1815,65,
465601,20120608,1815,16,
465601,20120609,1815,30,
465601,20120611,1815,68,
465601,20120612,1815,26,
465601,20120612,1656,1,
465601,20120613,1815,18,
465601,20120613,1656,1,
465601,20120614,1815,17,
465601,20120615,1815,19,
465601,20120616,1815,23,
465601,20120618,1815,26,
465601,20120619,1815,15,
465601,20120620,1815,69,
465601,20120621,1815,39,
465601,20120622,1815,35,
465601,20120622,1797,1,
465601,20120623,1815,28,
465601,20120625,1815,52,
465601,20120626,1815,5,
465601,20120626,1656,1,
465601,20120627,1815,65,
465601,20120628,1815,31,
465601,20120629,1815,24,
465601,20120630,1815,16,
465601,20120702,1815,34,
465601,20120703,1815,7,
465601,20120704,1815,16,
465601,20120705,1815,39,
465601,20120707,1815,23,
465601,20120709,1815,42,
465601,20120711,1815,57,
465601,20120712,1815,20,
465601,20120714,1815,20,
465601,20120714,1656,1,
