코드,발송일,유형코드,수량,
465864,20110402,1878,2,
465864,20110617,1627,2,
465862,20110329,1815,6,
465862,20110516,1815,4,
465862,20110617,1815,6,
465861,20110104,1692,2,
465861,20110106,1692,1,
465861,20110108,1692,1,
465861,20110111,1692,1,
465861,20110115,1692,1,
465861,20110118,1692,1,
465861,20110120,1692,1,
465861,20110122,1692,1,
465861,20110125,1815,1,
465861,20110127,1692,1,
465861,20110129,1692,1,
465861,20110308,1692,1,
465861,20110423,1692,2,
465861,20110430,1815,2,
465861,20110503,1815,3,
465861,20110505,1815,2,
465861,20110507,1815,1,
465861,20110510,1815,2,
465861,20110512,1815,1,
465861,20110517,1815,3,
465861,20110519,1815,1,
465861,20110521,1815,1,
465861,20110524,1815,1,
465861,20110526,1815,1,
465861,20110528,1815,1,
465861,20110531,1815,1,
465861,20110602,1815,1,
465861,20110604,1815,1,
465861,20110607,1815,1,
465861,20110609,1815,1,
465861,20110611,1815,1,
465861,20110614,1815,1,
465861,20110618,1815,1,
465861,20110621,1815,1,
465861,20110623,1815,1,
465861,20110628,1815,1,
465861,20110702,1815,1,
465861,20110707,1815,1,
465861,20110709,1815,1,
465861,20110712,1815,1,
465861,20110714,1815,1,
465861,20110716,1692,1,
465861,20110719,1815,1,
465861,20110721,1815,1,
465861,20110723,1815,1,
465861,20110726,1815,1,
465861,20110728,1815,1,
465859,20110104,1815,5,
465859,20110105,1815,3,
465859,20110107,1815,3,
465859,20110107,1692,1,
465859,20110114,1692,3,
465859,20110119,1815,2,
465859,20110119,1692,2,
465859,20110122,1815,1,
465859,20110122,1692,2,
465859,20110131,1815,1,
465859,20110207,1692,7,
465859,20110209,1692,1,
465859,20110210,1815,2,
465859,20110210,1692,1,
465859,20110216,1815,5,
465859,20110216,1692,1,
465859,20110217,1815,5,
465859,20110217,1692,2,
465859,20110221,1815,2,
465859,20110304,1815,2,
465859,20110304,1692,2,
465859,20110309,1692,2,
465859,20110310,1692,5,
465859,20110311,1692,2,
465859,20110312,1692,2,
465859,20110314,1692,2,
465859,20110315,1692,2,
465859,20110318,1692,2,
465859,20110325,1815,1,
465859,20110325,1692,3,
465859,20110406,1692,3,
465859,20110407,1692,2,
465859,20110413,1692,3,
465859,20110415,1815,4,
465859,20110415,1692,1,
465859,20110418,1815,1,
465859,20110418,1692,1,
465859,20110422,1692,1,
465859,20110425,1815,6,
465859,20110425,1692,4,
465859,20110427,1692,3,
465859,20110427,1878,1,
465859,20110504,1815,2,
465859,20110506,1692,1,
465859,20110509,1692,4,
465859,20110512,1692,8,
465859,20110513,1692,3,
465859,20110513,1878,3,
465859,20110523,1815,1,
465859,20110524,1815,2,
465859,20110524,1692,3,
465859,20110528,1815,2,
465859,20110531,1815,1,
465859,20110608,1692,2,
465859,20110611,1692,1,
465859,20110615,1692,2,
465859,20110617,1815,2,
465859,20110620,1692,2,
465859,20110624,1692,4,
465859,20110627,1815,1,
465859,20110627,1692,3,
465859,20110704,1692,2,
465859,20110715,1815,3,
465859,20110715,1692,1,
465859,20110718,1692,1,
465859,20110721,1815,1,
465859,20110721,1692,4,
465859,20110723,1815,1,
465859,20110723,1692,5,
465859,20110729,1692,4,
465855,20110201,1815,1,
465855,20110201,1692,1,
465855,20110201,1373,1,
465855,20110322,1815,4,
465855,20110322,1692,1,
465855,20110406,1815,2,
465855,20110406,1692,1,
465855,20110527,1692,4,
465855,20110527,1373,1,
465855,20110531,1692,1,
465855,20110603,1815,1,
465855,20110610,1815,2,
465855,20110628,1692,3,
465855,20110729,1692,1,
465852,20110105,1815,1,
465852,20110124,1815,1,
465852,20110218,1692,1,
465852,20110304,1815,1,
465852,20110311,1692,1,
465852,20110408,1692,1,
465852,20110504,1815,1,
465852,20110608,1815,1,
465852,20110708,1692,1,
465849,20110112,1878,17,
465849,20110112,1627,11,
465849,20110131,1878,9,
465849,20110131,1627,2,
465849,20110218,1878,3,
465849,20110303,1627,3,
465849,20110308,1091,2,
465849,20110323,1878,2,
465849,20110323,1627,7,
465849,20110330,1878,6,
465849,20110330,1627,5,
465849,20110401,1878,7,
465849,20110401,1627,8,
465849,20110406,1878,2,
465849,20110408,1878,1,
465849,20110408,1091,2,
465849,20110419,1878,2,
465849,20110426,1878,1,
465849,20110426,1627,2,
465849,20110503,1878,3,
465849,20110517,1878,1,
465849,20110630,1627,6,
465849,20110630,1091,2,
465849,20110715,1627,6,
465848,20110107,1041,1,
465848,20110324,1041,1,
465848,20110407,1041,1,
465848,20110505,1041,1,
465848,20110603,1041,1,
465847,20110125,1878,1,
465847,20110221,1815,2,
465847,20110323,1878,1,
465847,20110406,1878,2,
465847,20110415,1815,3,
465847,20110415,1355,7,
465847,20110415,1091,2,
465847,20110527,1355,6,
465847,20110527,1091,1,
465847,20110620,1815,3,
465847,20110620,1355,12,
465847,20110722,1355,7,
465846,20110110,1396,1,
465846,20110110,1815,9,
465846,20110124,1396,1,
465846,20110124,1815,5,
465846,20110214,1396,1,
465846,20110214,1815,11,
465846,20110214,1878,3,
465846,20110317,1878,1,
465846,20110317,1627,1,
465846,20110411,1815,10,
465846,20110411,1041,1,
465846,20110411,1878,3,
465846,20110411,1627,1,
465846,20110502,1815,1,
465846,20110502,1878,1,
465846,20110512,1815,9,
465846,20110512,1878,7,
465846,20110523,1815,7,
465846,20110523,1878,2,
465846,20110602,1878,1,
465846,20110616,1815,9,
465846,20110616,1627,1,
465846,20110616,1261,1,
465846,20110725,1815,1,
465846,20110725,1878,1,
465845,20110111,1878,1,
465845,20110125,1878,1,
465845,20110201,1878,1,
465845,20110301,1878,1,
465845,20110324,1878,1,
465845,20110329,1878,1,
465845,20110426,1878,1,
465845,20110428,1878,1,
465845,20110524,1878,1,
465845,20110604,1878,1,
465845,20110620,1878,1,
465845,20110709,1627,1,
465845,20110716,1878,2,
465845,20110730,1878,1,
465843,20110124,1261,1,
465843,20110216,1261,1,
465843,20110307,1261,1,
465843,20110309,1041,1,
465843,20110309,1797,1,
465843,20110330,1261,2,
465843,20110404,1261,1,
465843,20110411,1261,1,
465843,20110523,1041,1,
465843,20110523,1261,7,
465843,20110627,1261,2,
465843,20110725,1261,1,
465842,20110301,1815,4,
465842,20110301,1041,1,
465842,20110312,1815,7,
465842,20110317,1815,5,
465842,20110319,1815,2,
465842,20110326,1815,2,
465842,20110329,1815,1,
465842,20110331,1815,1,
465842,20110414,1815,1,
465842,20110416,1815,4,
465842,20110423,1815,2,
465842,20110426,1815,3,
465842,20110503,1815,5,
465842,20110507,1815,2,
465842,20110519,1815,1,
465842,20110524,1815,4,
465842,20110614,1815,7,
465842,20110618,1815,4,
465842,20110625,1815,4,
465842,20110630,1815,2,
465842,20110705,1815,5,
465842,20110712,1815,3,
465842,20110726,1815,1,
465842,20110728,1815,6,
465842,20110728,1041,1,
465841,20110615,1627,1,
465840,20110226,1815,1,
465840,20110504,1815,10,
465840,20110722,1815,6,
465839,20110107,1815,32,
465839,20110113,1815,12,
465839,20110113,1656,2,
465839,20110120,1815,10,
465839,20110122,1815,4,
465839,20110127,1815,7,
465839,20110129,1815,1,
465839,20110208,1815,11,
465839,20110208,1656,1,
465839,20110211,1815,3,
465839,20110217,1815,11,
465839,20110224,1815,4,
465839,20110303,1815,7,
465839,20110310,1815,9,
465839,20110317,1815,4,
465839,20110323,1815,4,
465839,20110331,1815,7,
465839,20110407,1815,7,
465839,20110414,1815,7,
465839,20110421,1815,7,
465839,20110429,1815,3,
465839,20110505,1815,4,
465839,20110512,1815,8,
465839,20110514,1815,1,
465839,20110519,1815,9,
465839,20110521,1815,4,
465839,20110527,1815,8,
465839,20110531,1815,12,
465839,20110531,1656,1,
465839,20110604,1815,4,
465839,20110609,1815,5,
465839,20110614,1815,3,
465839,20110618,1815,9,
465839,20110618,1656,1,
465839,20110623,1815,12,
465839,20110623,1692,1,
465839,20110625,1815,3,
465839,20110628,1815,13,
465839,20110705,1815,6,
465839,20110719,1815,9,
465839,20110723,1815,3,
465838,20110107,1815,1,
465838,20110114,1041,1,
465838,20110114,1261,1,
465838,20110128,1041,2,
465838,20110128,1261,2,
465838,20110208,1041,3,
465838,20110208,1797,1,
465838,20110218,1815,2,
465838,20110218,1041,6,
465838,20110218,1878,1,
465838,20110225,1815,1,
465838,20110225,1041,97,
465838,20110304,1815,2,
465838,20110304,1041,18,
465838,20110312,1815,1,
465838,20110312,1041,23,
465838,20110319,1041,49,
465838,20110319,1261,1,
465838,20110325,1815,1,
465838,20110325,1041,14,
465838,20110401,1041,14,
465838,20110401,1878,8,
465838,20110408,1041,6,
465838,20110408,1878,4,
465838,20110416,1041,8,
465838,20110416,1261,1,
465838,20110427,1815,2,
465838,20110427,1041,8,
465838,20110427,1261,1,
465838,20110430,1041,9,
465838,20110430,1878,2,
465838,20110506,1041,4,
465838,20110513,1041,4,
465838,20110520,1041,14,
465838,20110527,1041,18,
465838,20110531,1815,1,
465838,20110531,1041,13,
465838,20110603,1041,15,
465838,20110610,1815,1,
465838,20110610,1041,29,
465838,20110617,1041,31,
465838,20110625,1041,15,
465838,20110630,1041,18,
465838,20110708,1041,7,
465838,20110708,1261,1,
465838,20110715,1041,8,
465838,20110715,1797,1,
465838,20110722,1815,2,
465838,20110722,1041,19,
465838,20110722,1797,1,
465838,20110722,1878,4,
465838,20110722,1261,1,
465838,20110730,1041,12,
465835,20110105,1815,2,
465835,20110105,1692,6,
465835,20110107,1815,1,
465835,20110107,1692,5,
465835,20110110,1815,2,
465835,20110112,1692,3,
465835,20110114,1815,4,
465835,20110114,1692,9,
465835,20110119,1815,1,
465835,20110119,1692,1,
465835,20110121,1815,1,
465835,20110121,1692,3,
465835,20110126,1815,4,
465835,20110126,1692,11,
465835,20110128,1815,3,
465835,20110207,1692,1,
465835,20110209,1815,4,
465835,20110209,1692,5,
465835,20110209,1373,1,
465835,20110211,1815,3,
465835,20110211,1692,1,
465835,20110211,1373,1,
465835,20110216,1815,2,
465835,20110216,1692,2,
465835,20110218,1815,2,
465835,20110218,1692,3,
465835,20110223,1815,2,
465835,20110223,1692,3,
465835,20110307,1815,2,
465835,20110307,1692,3,
465835,20110309,1692,7,
465835,20110311,1692,1,
465835,20110316,1815,4,
465835,20110318,1692,5,
465835,20110325,1815,4,
465835,20110328,1815,2,
465835,20110328,1692,1,
465835,20110330,1815,1,
465835,20110330,1692,3,
465835,20110401,1692,3,
465835,20110413,1815,3,
465835,20110413,1692,2,
465835,20110422,1692,2,
465835,20110427,1815,2,
465835,20110427,1692,1,
465835,20110427,1373,1,
465835,20110502,1815,4,
465835,20110502,1692,2,
465835,20110509,1815,4,
465835,20110509,1692,2,
465835,20110511,1815,3,
465835,20110511,1692,1,
465835,20110513,1815,2,
465835,20110518,1815,1,
465835,20110518,1692,3,
465835,20110520,1815,3,
465835,20110520,1692,1,
465835,20110523,1815,1,
465835,20110523,1692,1,
465835,20110525,1815,1,
465835,20110527,1815,2,
465835,20110530,1815,4,
465835,20110530,1692,2,
465835,20110601,1815,1,
465835,20110603,1692,2,
465835,20110608,1815,3,
465835,20110608,1692,1,
465835,20110613,1815,1,
465835,20110613,1692,2,
465835,20110617,1815,1,
465835,20110617,1373,1,
465835,20110620,1692,1,
465835,20110624,1815,3,
465835,20110624,1692,2,
465835,20110627,1815,1,
465835,20110627,1692,1,
465835,20110629,1815,1,
465835,20110629,1692,3,
465835,20110701,1815,3,
465835,20110701,1692,2,
465835,20110704,1815,1,
465835,20110704,1692,1,
465835,20110706,1815,1,
465835,20110706,1692,1,
465835,20110708,1815,1,
465835,20110708,1692,1,
465835,20110711,1815,1,
465835,20110713,1815,1,
465835,20110713,1692,2,
465835,20110715,1815,5,
465835,20110715,1692,2,
465835,20110715,1373,1,
465835,20110718,1815,2,
465835,20110718,1692,1,
465835,20110720,1815,4,
465835,20110722,1692,2,
465835,20110727,1815,1,
465835,20110727,1692,1,
465835,20110729,1815,1,
465830,20110328,1815,2,
465830,20110616,1627,1,
465830,20110721,1627,1,
465827,20110124,1656,1,
465827,20110316,1815,3,
465827,20110418,1091,3,
465827,20110516,1091,1,
465827,20110624,1091,1,
465827,20110726,1091,1,
465826,20110421,1815,1,
465826,20110421,1627,2,
465825,20110126,1815,1,
465825,20110126,1878,1,
465825,20110208,1815,1,
465825,20110208,1375,2,
465825,20110331,1815,3,
465825,20110331,1656,1,
465825,20110429,1815,4,
465825,20110623,1815,13,
465825,20110721,1815,14,
465825,20110721,1375,3,
465825,20110728,1815,3,
465824,20110503,1692,26,
465824,20110530,1692,5,
465824,20110707,1692,6,
465822,20110125,1815,1,
465822,20110125,1041,1,
465822,20110125,1878,49,
465822,20110125,1627,23,
465822,20110125,1091,2,
465822,20110222,1878,21,
465822,20110222,1627,8,
465822,20110222,1091,1,
465822,20110323,1041,1,
465822,20110323,1878,21,
465822,20110323,1627,12,
465822,20110420,1692,1,
465822,20110420,1878,24,
465822,20110420,1627,14,
465822,20110420,1091,2,
465822,20110525,1878,27,
465822,20110525,1627,20,
465822,20110525,1091,2,
465822,20110622,1878,16,
465822,20110622,1627,17,
465822,20110622,1091,1,
465822,20110727,1878,19,
465822,20110727,1627,11,
465822,20110727,1091,1,
465821,20110106,1878,1,
465821,20110120,1878,1,
465821,20110222,1878,2,
465821,20110328,1878,1,
465821,20110427,1878,2,
465821,20110514,1878,3,
465821,20110622,1815,1,
465821,20110628,1878,2,
465821,20110630,1878,2,
465821,20110720,1041,1,
465820,20110103,1815,2,
465820,20110103,1692,3,
465820,20110110,1692,1,
465820,20110117,1692,4,
465820,20110124,1692,4,
465820,20110131,1692,3,
465820,20110214,1692,5,
465820,20110221,1692,3,
465820,20110318,1692,2,
465820,20110321,1692,1,
465820,20110328,1692,4,
465820,20110404,1692,4,
465820,20110411,1692,5,
465820,20110418,1815,2,
465820,20110418,1692,1,
465820,20110425,1692,4,
465820,20110502,1692,4,
465820,20110509,1692,1,
465820,20110516,1692,4,
465820,20110523,1692,3,
465820,20110530,1692,5,
465820,20110606,1692,4,
465820,20110613,1692,5,
465820,20110620,1692,4,
465820,20110627,1692,5,
465820,20110704,1692,4,
465820,20110711,1692,5,
465820,20110718,1692,4,
465820,20110725,1692,5,
465819,20110511,1355,24,
465819,20110511,1627,4,
465817,20110105,1692,9,
465817,20110131,1815,6,
465817,20110131,1692,11,
465817,20110223,1815,1,
465817,20110304,1815,3,
465817,20110304,1692,12,
465817,20110318,1815,4,
465817,20110318,1692,10,
465817,20110323,1815,3,
465817,20110323,1692,6,
465817,20110401,1692,4,
465817,20110408,1692,2,
465817,20110517,1815,2,
465817,20110517,1692,6,
465817,20110607,1815,2,
465817,20110607,1692,5,
465817,20110624,1815,3,
465817,20110624,1692,10,
465817,20110713,1815,3,
465817,20110713,1692,10,
465816,20110105,1815,6,
465816,20110129,1815,5,
465816,20110219,1815,4,
465816,20110413,1815,12,
465816,20110430,1815,5,
465816,20110525,1815,6,
465816,20110702,1815,3,
465815,20110114,1041,7,
465815,20110128,1041,3,
465815,20110225,1041,45,
465815,20110312,1041,28,
465815,20110312,1797,1,
465815,20110318,1041,9,
465815,20110329,1041,15,
465815,20110416,1041,35,
465815,20110416,1261,1,
465815,20110426,1041,18,
465815,20110506,1041,20,
465815,20110520,1041,24,
465815,20110527,1041,18,
465815,20110531,1041,15,
465815,20110610,1041,23,
465815,20110615,1041,11,
465815,20110617,1041,3,
465815,20110617,1797,1,
465815,20110625,1041,5,
465815,20110701,1041,3,
465815,20110708,1041,6,
465815,20110722,1041,11,
465813,20110517,1815,8,
465813,20110517,1692,8,
465812,20110120,1815,2,
465812,20110120,1041,1,
465812,20110120,1261,3,
465812,20110221,1815,1,
465812,20110221,1041,1,
465812,20110303,1815,3,
465812,20110303,1041,1,
465812,20110314,1815,5,
465812,20110407,1815,1,
465812,20110526,1041,1,
465812,20110628,1815,1,
465812,20110628,1041,1,
465812,20110705,1815,1,
465811,20110108,1692,7,
465811,20110108,1627,1,
465811,20110115,1815,1,
465811,20110115,1692,2,
465811,20110122,1692,7,
465811,20110129,1692,8,
465811,20110212,1692,16,
465811,20110212,1041,1,
465811,20110219,1692,4,
465811,20110226,1692,5,
465811,20110305,1692,13,
465811,20110312,1692,6,
465811,20110319,1692,7,
465811,20110326,1815,1,
465811,20110402,1815,1,
465811,20110402,1692,15,
465811,20110409,1692,3,
465811,20110416,1815,1,
465811,20110416,1692,3,
465811,20110423,1692,4,
465811,20110430,1815,2,
465811,20110430,1692,5,
465811,20110507,1692,8,
465811,20110507,1261,1,
465811,20110514,1692,6,
465811,20110521,1692,3,
465811,20110528,1692,4,
465811,20110604,1692,6,
465811,20110611,1692,9,
465811,20110618,1692,1,
465811,20110625,1692,6,
465811,20110702,1692,5,
465811,20110709,1692,2,
465811,20110716,1815,1,
465811,20110716,1692,5,
465811,20110730,1815,3,
465811,20110730,1692,6,
465810,20110128,1878,2,
465810,20110205,1878,13,
465810,20110326,1041,3,
465810,20110326,1878,8,
465810,20110429,1878,1,
465810,20110520,1878,2,
465810,20110627,1878,1,
465810,20110701,1878,2,
465810,20110715,1041,3,
465810,20110715,1878,10,
465807,20110104,1692,15,
465807,20110104,1627,1,
465807,20110111,1692,7,
465807,20110111,1041,1,
465807,20110120,1692,15,
465807,20110127,1692,8,
465807,20110127,1627,2,
465807,20110209,1692,28,
465807,20110209,1627,2,
465807,20110228,1692,12,
465807,20110307,1692,15,
465807,20110307,1041,1,
465807,20110307,1627,1,
465807,20110322,1692,14,
465807,20110404,1692,20,
465807,20110404,1878,1,
465807,20110404,1627,2,
465807,20110412,1692,6,
465807,20110412,1041,1,
465807,20110425,1692,10,
465807,20110425,1627,1,
465807,20110502,1692,8,
465807,20110509,1815,10,
465807,20110520,1815,6,
465807,20110520,1692,10,
465807,20110520,1627,1,
465807,20110531,1815,6,
465807,20110531,1692,10,
465807,20110531,1627,1,
465807,20110614,1815,4,
465807,20110614,1692,10,
465807,20110614,1878,1,
465807,20110620,1815,5,
465807,20110620,1692,7,
465807,20110629,1815,1,
465807,20110629,1692,10,
465807,20110629,1878,1,
465807,20110629,1627,1,
465807,20110707,1815,2,
465807,20110707,1692,10,
465807,20110718,1815,9,
465807,20110718,1692,14,
465806,20110304,1815,274,
465806,20110304,1656,2,
465806,20110416,1815,158,
465806,20110416,1656,2,
465806,20110416,1692,10,
465806,20110416,1878,32,
465806,20110623,1815,30,
465806,20110623,1878,64,
465806,20110623,1627,1,
465805,20110103,1261,6,
465805,20110104,1373,2,
465805,20110111,1261,1,
465805,20110118,1261,12,
465805,20110125,1261,13,
465805,20110201,1261,1,
465805,20110208,1261,4,
465805,20110215,1261,1,
465805,20110222,1261,25,
465805,20110308,1261,17,
465805,20110315,1261,3,
465805,20110322,1261,18,
465805,20110329,1261,5,
465805,20110405,1261,10,
465805,20110412,1261,14,
465805,20110426,1261,23,
465805,20110503,1261,10,
465805,20110517,1041,7,
465805,20110517,1261,16,
465805,20110517,1091,1,
465805,20110524,1815,1,
465805,20110524,1041,5,
465805,20110524,1261,7,
465805,20110602,1261,20,
465805,20110607,1261,2,
465805,20110614,1261,8,
465805,20110621,1261,9,
465805,20110628,1815,1,
465805,20110628,1261,7,
465805,20110704,1261,16,
465805,20110705,1261,4,
465805,20110712,1261,6,
465805,20110714,1261,3,
465805,20110719,1261,1,
465805,20110726,1261,26,
465805,20110730,1815,2,
465805,20110730,1261,21,
465805,20110730,1091,1,
465804,20110128,1878,1,
465804,20110225,1261,1,
465804,20110531,1261,1,
465804,20110614,1041,1,
465803,20110130,1041,4,
465803,20110401,1041,1,
465803,20110409,1041,6,
465803,20110425,1041,1,
465803,20110502,1041,2,
465803,20110603,1041,1,
465803,20110617,1041,1,
465802,20110105,1041,2,
465802,20110114,1041,3,
465802,20110114,1261,1,
465802,20110119,1041,1,
465802,20110124,1815,3,
465802,20110131,1815,8,
465802,20110131,1041,4,
465802,20110207,1815,1,
465802,20110218,1041,3,
465802,20110228,1041,4,
465802,20110304,1041,2,
465802,20110309,1041,6,
465802,20110316,1815,1,
465802,20110316,1692,1,
465802,20110316,1041,7,
465802,20110316,1878,1,
465802,20110323,1041,8,
465802,20110328,1041,2,
465802,20110406,1041,1,
465802,20110406,1878,1,
465802,20110411,1041,1,
465802,20110411,1878,4,
465802,20110420,1041,15,
465802,20110425,1041,11,
465802,20110425,1878,2,
465802,20110429,1041,7,
465802,20110429,1797,1,
465802,20110429,1878,3,
465802,20110502,1041,3,
465802,20110506,1815,1,
465802,20110506,1041,14,
465802,20110509,1041,5,
465802,20110511,1041,2,
465802,20110518,1041,7,
465802,20110526,1041,11,
465802,20110530,1041,9,
465802,20110602,1041,8,
465802,20110606,1815,1,
465802,20110606,1041,4,
465802,20110613,1815,1,
465802,20110613,1041,10,
465802,20110620,1041,11,
465802,20110623,1041,4,
465802,20110623,1797,1,
465802,20110630,1815,1,
465802,20110630,1355,5,
465802,20110630,1041,4,
465802,20110704,1355,2,
465802,20110704,1041,3,
465802,20110708,1041,5,
465802,20110713,1041,2,
465802,20110725,1692,1,
465802,20110725,1355,2,
465802,20110725,1041,6,
465801,20110324,1815,14,
465801,20110324,1692,2,
465801,20110324,1878,1,
465801,20110520,1692,2,
465801,20110621,1815,1,
465801,20110621,1692,4,
465801,20110709,1692,3,
465801,20110718,1692,3,
465799,20110714,1692,2,
465799,20110720,1815,1,
465797,20110106,1815,23,
465797,20110117,1815,2,
465797,20110124,1815,11,
465797,20110131,1815,5,
465797,20110210,1815,11,
465797,20110222,1815,12,
465797,20110313,1815,14,
465797,20110322,1815,10,
465797,20110405,1815,1,
465797,20110412,1815,12,
465797,20110419,1815,11,
465797,20110428,1815,4,
465797,20110506,1815,10,
465797,20110519,1815,8,
465797,20110609,1815,13,
465797,20110708,1815,1,
465797,20110715,1815,10,
465797,20110729,1692,1,
465796,20110215,1041,10,
465795,20110518,1878,3,
465795,20110518,1627,1,
465795,20110701,1878,1,
465793,20110125,1041,1,
465793,20110215,1815,30,
465793,20110215,1656,1,
465793,20110310,1815,9,
465793,20110330,1815,21,
465793,20110330,1261,13,
465793,20110429,1815,4,
465793,20110502,1815,64,
465793,20110520,1815,31,
465793,20110520,1692,3,
465793,20110530,1815,16,
465793,20110530,1692,6,
465793,20110617,1815,45,
465793,20110617,1692,3,
465793,20110617,1041,1,
465793,20110713,1815,44,
465793,20110713,1692,17,
465793,20110713,1041,5,
465792,20110107,1041,1,
465792,20110111,1041,2,
465792,20110211,1041,1,
465792,20110304,1041,3,
465792,20110326,1041,1,
465792,20110419,1041,1,
465792,20110419,1797,1,
465792,20110504,1041,1,
465792,20110504,1878,2,
465792,20110603,1878,2,
465792,20110708,1041,1,
465792,20110715,1041,1,
465788,20110121,1041,3,
465788,20110121,1261,2,
465788,20110217,1041,1,
465788,20110217,1261,2,
465788,20110324,1041,3,
465788,20110324,1261,8,
465788,20110415,1041,1,
465788,20110415,1261,1,
465788,20110617,1041,1,
465788,20110719,1041,10,
465788,20110719,1261,1,
465787,20110129,1815,1,
465783,20110122,1041,3,
465783,20110205,1878,1,
465783,20110219,1373,2,
465783,20110226,1373,6,
465783,20110305,1373,4,
465783,20110312,1373,2,
465783,20110325,1815,2,
465783,20110409,1091,1,
465783,20110419,1041,1,
465783,20110421,1373,4,
465783,20110428,1373,2,
465783,20110430,1373,4,
465783,20110517,1373,4,
465783,20110526,1627,1,
465783,20110526,1373,4,
465783,20110531,1041,2,
465783,20110609,1041,2,
465783,20110609,1091,1,
465783,20110611,1373,4,
465783,20110614,1373,2,
465783,20110616,1261,1,
465783,20110616,1373,3,
465783,20110623,1373,3,
465783,20110628,1373,3,
465783,20110705,1373,6,
465783,20110707,1091,1,
465783,20110726,1373,3,
465783,20110728,1373,2,
465782,20110122,1692,13,
465782,20110305,1815,7,
465782,20110305,1692,7,
465782,20110521,1692,1,
465782,20110723,1692,1,
465781,20110121,1878,1,
465781,20110225,1878,1,
465781,20110304,1878,1,
465781,20110330,1815,1,
465781,20110330,1878,3,
465781,20110423,1878,1,
465781,20110520,1878,7,
465781,20110613,1878,1,
465780,20110107,1815,15,
465780,20110201,1815,17,
465780,20110212,1815,6,
465780,20110219,1815,4,
465780,20110228,1815,4,
465780,20110307,1815,3,
465780,20110321,1815,7,
465780,20110401,1815,10,
465780,20110406,1815,4,
465780,20110415,1815,7,
465780,20110502,1815,8,
465780,20110512,1815,3,
465780,20110524,1815,3,
465780,20110725,1815,1,
465779,20110104,1815,4,
465779,20110113,1815,1,
465779,20110122,1815,1,
465779,20110127,1815,1,
465779,20110310,1815,6,
465779,20110329,1815,2,
465779,20110407,1815,1,
465779,20110418,1815,1,
465779,20110418,1656,1,
465779,20110523,1815,10,
465779,20110613,1815,12,
465779,20110627,1815,8,
465779,20110702,1815,7,
465779,20110718,1815,17,
465779,20110725,1815,5,
465779,20110730,1815,8,
465775,20110103,1627,1,
465775,20110105,1878,1,
465775,20110107,1878,3,
465775,20110107,1627,1,
465775,20110110,1878,1,
465775,20110112,1627,1,
465775,20110114,1878,3,
465775,20110114,1627,2,
465775,20110119,1878,2,
465775,20110119,1627,1,
465775,20110121,1878,1,
465775,20110124,1627,2,
465775,20110126,1878,1,
465775,20110126,1627,4,
465775,20110128,1627,2,
465775,20110131,1878,5,
465775,20110207,1878,1,
465775,20110209,1878,3,
465775,20110209,1627,1,
465775,20110211,1878,1,
465775,20110211,1627,2,
465775,20110214,1627,3,
465775,20110216,1627,3,
465775,20110218,1627,2,
465775,20110221,1627,1,
465775,20110223,1627,1,
465775,20110225,1878,1,
465775,20110228,1627,1,
465775,20110302,1627,3,
465775,20110304,1878,1,
465775,20110307,1878,2,
465775,20110309,1627,1,
465775,20110311,1878,4,
465775,20110314,1878,1,
465775,20110316,1878,3,
465775,20110318,1878,2,
465775,20110321,1878,1,
465775,20110323,1878,5,
465775,20110325,1878,2,
465775,20110328,1878,1,
465775,20110330,1878,1,
465775,20110401,1878,3,
465775,20110404,1627,1,
465775,20110406,1878,4,
465775,20110408,1878,1,
465775,20110411,1878,1,
465775,20110413,1627,1,
465775,20110415,1627,2,
465775,20110418,1878,2,
465775,20110420,1878,1,
465775,20110420,1627,2,
465775,20110422,1878,4,
465775,20110425,1878,2,
465775,20110425,1627,2,
465775,20110427,1878,1,
465775,20110429,1878,4,
465775,20110502,1878,4,
465775,20110504,1815,1,
465775,20110504,1627,1,
465775,20110506,1878,4,
465775,20110509,1627,1,
465775,20110511,1878,4,
465775,20110513,1878,3,
465775,20110516,1878,1,
465775,20110518,1878,5,
465775,20110520,1878,2,
465775,20110520,1627,1,
465775,20110523,1878,1,
465775,20110523,1627,2,
465775,20110525,1627,1,
465775,20110527,1878,4,
465775,20110530,1627,1,
465775,20110601,1878,4,
465775,20110603,1878,3,
465775,20110608,1878,2,
465775,20110608,1627,2,
465775,20110610,1878,2,
465775,20110613,1878,3,
465775,20110615,1878,4,
465775,20110617,1878,4,
465775,20110617,1627,2,
465775,20110620,1627,4,
465775,20110622,1878,4,
465775,20110624,1878,3,
465775,20110627,1878,1,
465775,20110629,1878,3,
465775,20110701,1878,3,
465775,20110704,1627,1,
465775,20110706,1878,8,
465775,20110708,1878,4,
465775,20110711,1878,1,
465775,20110713,1878,3,
465775,20110715,1627,1,
465775,20110718,1878,1,
465775,20110720,1878,1,
465775,20110722,1878,3,
465775,20110725,1878,2,
465775,20110727,1878,2,
465775,20110729,1878,1,
465772,20110106,1627,8,
465772,20110124,1627,2,
465772,20110124,1261,14,
465772,20110218,1627,5,
465772,20110218,1261,4,
465772,20110310,1627,7,
465772,20110509,1627,7,
465772,20110707,1627,6,
465772,20110707,1261,11,
465771,20110516,1041,1,
465770,20110104,1878,4,
465770,20110105,1797,2,
465770,20110108,1878,5,
465770,20110113,1878,7,
465770,20110113,1627,1,
465770,20110118,1878,5,
465770,20110122,1878,1,
